address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
四平路,上海-杨浦区,上海天臣防伪技术股份有限公司,CZ467195910,股份制企业,2019-07-01 11:07:13,本科,1-3年,岗位职责：1、参与软件开发、测试流程的制定及优化，不断提升软件的质量控制；2、负责软件产品的测试工作，对测试进度和测试质量负责；3、参与业务需求、设计方案的讨论，负责编写测试方案、测试计划、测试用例，搭建测试软硬件环境，并依此对系统进行测试；4、 参与性能优化工作，负责性能测试的执行；任职要求：1、本科学历，计算机、通信等相关专业；2、2年以上软件测试经验；3、熟悉功能测试、性能测试，黑盒测试方法，能写简单测试计划、根据软件需求编写测试用例；4、有较强的逻辑分析能力和学习能力，工作责任心强，细致有耐心；5、善于沟通表达，为人诚实，有上进心。,软件测试工程师,https://jobs.zhaopin.com/CC467195918J00061100608.htm,招2人,6K-8K
陆家嘴,上海,广州安正软件股份有限公司,CZ155739110,民营,2019-07-01 11:21:48,本科,不限,岗位职责1、完成公司产品安装、部署、调试、上线、验收工作；2、对产品实施后续的维护工作，跟踪整理客户反馈的产品问题及需求 ；3、配合客户进行升级支持、业务测试、日常问题排查等现场支持工作。岗位要求1、大专及以上学历，计算机软件、管理信息系统等相关专业；2、熟悉linux常见命令，熟练Linux的安装优化；3、熟悉至少一种常见数据库的安装调试维护，Oracle、MySQL数据库等；4、熟悉常见WEB服务器的部署和优化，Apache、Nginx；5、熟悉常用应用服务器的部署、优化，Tomcat、Weblogic等；6、有良好的沟通，文字编写能力，有较强的客户服务意识及团队合作精神。岗位福利1、上班时间：9:00-17:30，中午休息时间 11:45-13:30 ，日工作不超过7小时；（驻点人员上班时间按当地要求，日工作时长不变）2、做五休二：周末双休，工作+娱乐两不误；3、五险一金：入职即购买五险一金，基数高于市场水平；个人比例自由选择，完美降低税点！4、节日礼品：生日礼品、节庆礼品，给你更贴心的爱；5、员工活动：提供不定期员工活动，活动筋骨，增进同事间的感情；6、丰富补贴：享有电脑补贴、餐补、出差补助等，降低生活压力；7、假期种类繁多：法定节假（春节、端午、中秋、元旦）、婚假、产假、陪产假、三八节假、儿童节假等，让你有更多的时间陪伴家人；8、带薪年假：转正即享有年假，逐年递增，最多享有15天，回家、旅游不愁没假期；9、带薪病假：每月享有1天的带薪病假，为你解忧；10、慰问福利：婚庆慰问金、生育慰问金、住院慰问金等；11、舒适的办公环境：地铁上盖，交通便利；五星级办公环境；12、各大奖项：伯乐奖、绩效奖、项目奖金、年终奖等；13、每年有1-2次的调薪机会；14、完善的晋升通道：技术、管理双向通道供你选择；15、其他福利：技术培训、免费咖啡、下午茶、国内国外游等着你来！,产品技术支持工程师,https://jobs.zhaopin.com/CC155739111J00278168508.htm,招2人,8K-10K
华漕,上海-闵行区,旭辉集团股份有限公司,CZ120834180,民营,2019-07-01 11:38:01,本科,3-5年,        岗位职责： 1 负责全国领包入住项目的开发，完成项目业绩任务 2 负责项目的市场调研，充分挖掘客户需求，制定符合客户需求的项目方案  3 全程跟进项目的洽谈、合同签署、方案设计、活动组织、活动落地，并最终撰写项目结案报告 4 完成上级领导交代的其他任务   岗位要求： 1.全日制大专及以上学历  2.三到五年的市场销售或业务拓展工作经验  3.接受较高强度的工作及加班、长期出差          4.善于协调、沟通能力强，有较强的责任心和事业心         5.家装行业、家居行业的优先考虑     ,市场业务岗,https://jobs.zhaopin.com/CC120834182J00148039709.htm,招1人,8K-15K
梅园,上海,泰康养老保险股份有限公司上海分公司,CZ180078410,合资,2019-07-01 10:18:33,本科,1-3年,工作职责：一、负责营业部增员、辅导、培训；二、负责营业部业务追踪、督导；三、及时了解营业部所辖人员心态，做好压力疏通、沟通工作；四、辅助营业部经理组织营业部二早、夕会等会议经营；五、辅助营业部经理完成分公司下达的各项任务。任职要求：1、本科及以上学历；2、具有一定的业务、管理经验和培训辅导能力，热爱销售管理工作；3、具有强烈的责任心和较好的服务意识；4. 具备良好的团队管理和合作精神。,督训,https://jobs.zhaopin.com/CC180078417J00158411802.htm,招1人,10K-15K
江湾,上海-杨浦区,上海均萌国际贸易有限公司,CZ674752330,民营,2019-07-01 00:53:19,本科,1-3年,我司系中澳跨境女装电商，工作环境优美，团队年轻时尚有活力。现诚聘高级助理，协助处理订单，拍摄，销售等环节的各项事宜。要求：熟练使用officework等办公软件需美工功底，会使用PS Indesign等软件 具有一定时尚审美，对当季流行趋势有一定了解。英文四级或同等水平，英文读写能力优秀。性格开朗，有责任心，善于团队合作。有服装设计相关经验优先。有文案编辑/vlog视频剪辑经验优先。薪资：6000-8000工作地点：上海市杨浦区纪念路工作时间：weekday 10-18 含1小时午休，周六12-17，周日休息。,电商助理/电商办公司助理/跨境电商助理,https://jobs.zhaopin.com/CZ674752330J00246727802.htm,招1人,6K-8K
金桥,上海,上海矽普半导体科技有限公司,CZ601314280,民营,2019-07-01 10:11:51,本科,3-5年,岗位职责：1：负责公司委外加工计划的制定2：协调和跟进公司的外包生产任务3：管理和维护公司库存产品4：与研发部门密切配合，协调公司新产品、新项目的外加工试样5：与销售部门密切配合，保障公司的出货，满足客户需求 岗位要求：1：本科以上学历，3年以上工作经验2：具有电子行业（最好是半导体行业）制造类企业工作经验3：优秀的沟通协调能力4：富有责任感，工作积极主动 公司办公地点将于2019年底搬到广兰路地铁站附近。,运营主管,https://jobs.zhaopin.com/CZ601314280J00097244905.htm,招1人,8K-10K
张江,上海,博阳生物科技(上海)有限公司,CZ169769310,外商独资,2019-07-01 00:50:46,本科,3-5年,1、负责各类免疫光激化学发光试剂的研发、工艺改进。 2、筛选、验证新产品原料，确定实验方案；完整准确地记录研发数据，整理更新数据库、资料库。 3、配合完成新产品临床及报批注册工作。4、放大试验，确立生产工艺规程；确定新产品的质量标准，制定相应的生产及检验操作规程。5、及时收集行业最新信息和反馈意见，并据此对研发项目做出相应的调整或改进。6、与相关部门及时沟通，协同解决存在的问题，确保研发项目顺利完成。7、严格遵守技术保密制度。职位要求：1、 免疫学、生物工程、生命科学或医学检验学等相关专业本科以上学历。2、 具有免疫类诊断试剂研发工作经验。 3、 有较强的实验设计分析能力及实验动手能力，熟练操作常规仪器。4、 良好的文案撰写能力，良好的英文沟通能力。5、 具有团队合作意识，适应能力强，热爱科研工作，具有创新精神，能承受工作压力。,体外诊断试剂 产品负责人（开发及改进）,https://jobs.zhaopin.com/169769317250210.htm,招3人,10K-15K
金沙江路,上海-普陀区,平安普惠投资咨询有限公司上海分公司,CZ338338630,上市公司,2019-07-01 11:12:44,本科,1-3年,工作职责 :1.各类业务数据追踪2.制定销售计划、销售竞赛、产品推动方案3.开发业务人员培训课程、组织业务人员培训4.处理业务人员展业过程中的系统、产品、政策等问题5.销售政策宣导，销售氛围营造任职资格 :1.全日制本科及以上学历2.1-3年相关工作经验3.具有杰出的领悟、规划策划、分析并解决问题能力，杰出的沟通协作、担当精神，杰出的执行力，杰出的结果导向型思维，坚持到底，保证产出，本职外愿意额外承担工作，杰出的抗压耐力,业务管理岗（20薪）,https://jobs.zhaopin.com/CC338338636J00273790808.htm,招5人,10K-15K
徐泾,上海,上海纪尚实业有限公司,CZ321165330,民营,2019-07-01 13:06:10,本科,1-3年,岗位职责：1、负责公司介绍、广告宣传、各类促销方案的策划并负责其活动文案的撰写；2.参与公司品牌视觉设计工作（品牌VI、logo等）；3.产品不同渠道所需投放的各类海报广告设计；4.产品照片修片、素材图片处理等相关工作；5.参与公司新品包装设计工作。任职资格：1.熟练掌握photoshop、illustrator等相关平面设计软件；2.有较强的理解能力、创意能力以及色彩搭配能力，有服装类品牌设计工作经验者优先；3.有两年以上品牌设计、包装设计者优先；4.有内驱力，愿意挑战新事物，对设计品质有较为明确的认识；5.有团队意识良好的沟通能力。,平面设计师,https://jobs.zhaopin.com/CC321165334J00211227106.htm,招1人,10K-15K
漕宝路,上海-徐汇区,杉德支付网络服务发展有限公司,CZ464392380,民营,2019-07-01 11:04:47,本科,5-10年,任职要求：1、5-7年及以上基于Java web语言开发经验；有支付或是金融行业开发优先考虑；2、计算机等相关专业本科及以上学历；3、精通掌握常用的设计模式，精通数据持久化、缓存、消息、通讯等的相关开源框架，对大容量、高并发系统的设计与调优有丰富经验尤佳；4、精通至少一种Web开发框架，例如常用的Spring Boot、Spring Cloud、Spring、Spring MVC、Mybatis等；5、精通运用JS、CSS、HTML进行前端开发，熟练使用vue/react等前端框架；6、精通使用Redis 、RabbitMQ等中间件；7、熟悉Linux操作系统，掌据常用linux操作命令；精通Tomcat等主流web服务器；8、至少精通一种关系数据库如mysql，并能根据业务需求设计数据库结构，对慢查询分析优化的能力，有NoSQL经验者优先；9、积极主动，有较强的责任心，并具备良好的沟通能力、理解能力和较强的学习能力，具备团队合作精神；,高级java开发工程师,https://jobs.zhaopin.com/CC464392380J00321168807.htm,招1人,15K-20K
徐泾,上海-青浦区,德邦物流股份有限公司,CZ156976020,民营,2019-07-01 00:51:04,本科,1-3年,岗位职责:1、洞察同行实时动态，研究同行经营策略，分析总结，输出洞察报告；2、市场调研，研究同行价格策略，收集同行信息，制定应对方案。任职要求:1、学历：本科以上，至少1年以上同行类似岗位经验（重要）；2、需有物流行业同类型岗位经验，对市场信息敏锐度高；3、做的了excel、ppt、能写调研报告、分析报告、也有驾照者优先。,市场情报调研岗,https://jobs.zhaopin.com/CC156976022J00339665105.htm,招2人,10K-15K
虹桥,上海-徐汇区,广州易赛体育传媒有限公司,CZ609877230,民营,2019-07-01 00:51:43,本科,5-10年,岗位职责：1、根据公司总体战略制定相应的销售战略，全面负责公司销售业务日常运营及销售人员管理工作；2、依据公司整体目标及市场情况，制定公司长、短期销售目标及计划；分解销售任务，推动并确保相应计划、目标的达成；3、建立、完善销售体系、规范、制度流程，并监管实施情况的进行；4、组建高素质的销售团队，确保达成目标；5、重点客户的关系维护，参与重点项目的谈判、沟通、合同签订等工作，确保重点项目的完成；6、销售团队的培训、指导，提升团队整体的素质和技能。任职要求：1、全日制本科及以上学历，管理、市场营销等相关专业优先；2、5年以上广告销售管理经验；3、具备大局观及敏锐的市场洞察力，熟悉户外媒体行业现状、发展趋势及市场运作规则；4、具备较强的组织、领导能力，资源整合及业务推进能力；5、具备出色的商务谈判、分析判断及解决问题的能力；优秀的公关、沟通协调能力；6、具有良好的职业素养及较强的抗压能力，诚信、稳重、认同公司的企业文化及价值观。,销售副总裁,https://jobs.zhaopin.com/609877231250029.htm,招1人,20K-30K
华漕,上海-闵行区,百胜(深圳)医疗设备有限公司,CZ146402580,外商独资,2019-07-01 09:08:22,本科,3-5年,岗位职责：1、总经理日程安排。2、公司重要会议的组织及做好会议记录。3、外籍同事及领导的入境安排。4、销售及商务报表。5、办事处行政管理工作。6、上级领导交付的其他工作。能力要求：1、三年以上同等岗位经验。2、本科以上学历，行政管理、英语及人力资源相关专业。3、熟练的英文听说读写能力。,总经理助理,https://jobs.zhaopin.com/CC146402582J00350907803.htm,招1人,10K-15K
南码头,上海,平克顿(上海)企业管理咨询有限公司,CZ214206010,外商独资,2019-07-01 13:04:28,本科,3-5年,"岗位职责： 1. 负责日常工作与客户间的沟通，传达上级领导及有关主管部门的指示，指导和布置具体落实措施；2.通过及时处理邮件和电话，了解客户的要求，确保他们的询问得到有效的处理，以提供优质的客户服务,发展与客户的良好关系。3.能及时准确把握客户需求，具有良好的客户服务意识和沟通技巧、谈判经验丰富4.根据公司发展需要制定客服战略规划,并组织实施5.有较强的业务开拓能力，能够接受挑战     职资格： 1. 身体健康，无犯罪记录，本科以上学历。2、有相关专业知识培训经历及证书，精通安全管理专业知识，熟悉国家有关法律、法规、政策。3、具有良好的专业形象和素养，具有良好的心理素质和自我调节能力。4、具备较强的紧急事件处理能力和经验。5、具有3年以上大型高端综合体保安经理经验者优先考虑。6、流利的英文，包括听说读写.7、日语可日常交流",客户经理,https://jobs.zhaopin.com/214206016250078.htm,招1人,30K-40K
高桥,上海,上海易科通讯设备有限公司,CZ139087310,民营,2019-07-01 13:04:39,本科,1-3年,1、熟悉电控控制系统、伺服电机驱动器等产品的硬件原理图设计、PCB设计、焊接调试；2、到客户公司或远程帮助客户使用芯片开发板工具；3、负责分析芯片在使用中出现的各种问题并解决；4、有2年以上功率电路（电机驱动、开关电源、变频器、逆变器）设计经验者优先；5、熟悉单片机系统设计，熟悉ARM嵌入式系统设计；6、熟悉 UART/RS485、SPI、I2C 、CAN、USB、EtherCat 等接口与协议，并有相关项目经验； 7、适合经常出差，积极主动，工作踏实，注重细节；8、爱学习，在技术上精益求精。,嵌入式硬件工程师,https://jobs.zhaopin.com/CC139087317J00261577104.htm,招1人,10K-15K
共和新路,上海,上海丰赐信息科技有限公司,CZ298350210,民营,2019-07-01 12:19:12,本科,不限,工作内容：1.完成AUTOSAR基础软件的培训，支持及服务工作2.配合团队，完成AUTOSAR相关软件模块的分析，软件设计，软件编码，单元测试，集成测试和软件测试等。3.根据项目节点，配合完成相应问题的跟踪、解决和验证。4.根据项目节点，配合提供相应的项目交付。技术能力：1.精通C语言开发2.熟悉Freescale，瑞萨，英飞凌等系列芯片3.了解CMMI或ASPICE软件开发流程4.1年及以上工作经验5.熟悉AUTOSAR，CAN，LIN，OSEK，Bootloader，UDS等协议工作地址上海,AUTOSAR软件应用工程师,https://jobs.zhaopin.com/CC298350211J00076005106.htm,招5人,8K-16K
古北,上海,上海唯智赢专利代理事务所(普通合伙),CZ331833680,民营,2019-07-01 00:53:00,本科,1-3年,工作职责1、 能独立承担国内专利申请文件的撰写、补正和答复审查意见等代理工作；2、协助专利工程师和咨询顾问，参与专利业务谈判和专利挖掘；3、为客户提供专利咨询、检索服务。职位要求1、国家统招理工科类本科及以上学历，机械、自动化、计算机、通讯、化学、生物化学、生物工程、化工、医药等专业；2、熟悉专利及知识产权相关的法律法规，有1年以上专利撰写经验且具有答复审查意见的案例者优先，有研发、技术管理工作经验亦佳；3、具有较强的中文书面表达能力和技术沟通能力，以及专利技术方案撰写能力，能够挖掘整理技术，思维缜密，逻辑性强；4、 熟练应用OFFICE软件，并能使用AutoCAD、ProE或solidwork等任一项机械制图软件；5、性格稳重，细致严谨，具有较强的工作责任感，具有良好的团队合作精神；6、具有专利代理人执业证或者专利代理人资格证优先；7、有一定客户资源者优先。,专利代理人,https://jobs.zhaopin.com/CC331833682J00347906501.htm,招5人,6K-10K
长江西路,上海,上海市离心机械研究所有限公司,CZ147142810,国企,2019-07-01 00:50:20,本科,不限,本科及以上学历，具有良好的语言及书面表达能力，熟练使用计算机、CAD画图、和相关的设计软件1、参与实施产品开发、研制工作，制定开发计划。                               2、按研发计划完成技术文件编制及图纸设计工作，及时记录各种工作要素，编制齐全的产品文件。                                                                            3、会同产品工艺技术部门完成试生产，处理试生产中的设计问题。                                                                                                                             4、总结产品研发经验，持续改进产品性能，并根据用户或公司其他部门的要求进行设计修改和设计改进，完成产品定型工作。                                              5、协助质量、市场部门解决客户技术问题和协助销售部搞好客户服务。6、为产品的投标提供技术支持。7、可以接受出差。,机械设计,https://jobs.zhaopin.com/CZ147142810J00357044807.htm,招5人,4K-6K
共和新路,上海-静安区,上海丰赐信息科技有限公司,CZ298350210,民营,2019-07-01 12:19:25,本科,3-5年,"岗位职责：1、通过网络，电话，寻找目标客户单位，实现客户信息挖掘，关注对客户后续服务进程；2、执行销售计划，维护老客户、开拓新客户，并有效获取客户需求，解答客户的问题，完成订单签署；3、了解CAD/CAE（如：CATIA\ABAQUS\SIMULIA\DELMIA）软件行业的基本知识，建立销售业务档案,及时上报项目信息；4、完成上级交代的其他任务。任职要求：1、学历要求：本科及以上学历；应届毕业生也可；学习能力强2、知识与技能:英语能力强或有1年以上销售相关工作经验者最佳，熟悉市场营销工作；3、综合素质:高度认同公司核心价值观，工作敬业、吃苦耐劳、有责任心，良好的团队合作精神；4、个性潜质:良好的沟通技巧和说服能力，能承受较大的工作压力；具有亲和力、懂商务礼仪；5、良好的敬业精神和职业道德操守；6、对制造业，CAD\CAE（如：CATIA\ABAQUS\SIMULIA\DELMIA）软件行业有一定了解最佳。",软件销售代表及销售经理,https://jobs.zhaopin.com/298350211250036.htm,招10人,8K-16K
徐家汇,上海-徐汇区,上海华彩管理咨询有限公司,CZ120020480,其它,2019-07-01 11:27:21,本科,不限,岗位职责：1、配合辅助市场研究、区域研究、政策研究、重点行业研究、重点客户研究、竞争对手研究、企业研究、行业分析等各类常态研究工作；2、参与策划并组织热点主题、热点区域、热点行业等相关市场活动；3、根据市场需要，参与开发新产品、新服务、新业务并配合组织实施；4、根据公司发展规划，配合市场营销策略，实施工作计划；5、负责收集内外部相关市场信息，开发并组织相关市场活动，包括咨询项目招投标、相关论坛、相关培训、相关研讨会、相关沙龙等； 6、完善公司客户关系管理系统，管理客户资源，负责与意向客户进行需求沟通、商务洽谈、促成合作，老客户的维护及需求挖掘，参与开发公司会员，研究客户需求并撰写各类客户函，参与拜访意向客户； 7、配合公司其他部门开展相关工作。 任职要求：1、本科及以上学历，管理、经济、市场营销类相关专业，应届毕业生或有1年销售工作经验；2、乐于和客户打交道，喜欢顾问式营销工作，具备较强的商务敏感度，能够迅速地理解、把握客户的需求与心理；3、出色的客户沟通能力与谈判能力，客户需求分析与需求的挖掘与引导能力，熟悉商务函写作；4、具有相关咨询与管理培训行业的市场工作经验者优先。 华彩咨询——中国领先的集团类咨询服务专家华彩价值观：强人、强企、强事业；华彩员工：科学家+硬汉；咨询服务内容：集团战略、集团管控、集团风险管理与内控；咨询领域：主要覆盖重工装备、先进制造、建筑房产、基建城投、电力能源、医药化工、商贸物流、金融服务、互联网等核心领域；华彩功勋：始创并引领中国集团战略与集团管控，迄今已经服务了5000余家咨询客户。 目标客户：央企、省属国企、领袖民企、上市公司等集团型企业战略部、企业管理部、投资发展部、人力资源部部门主管、企业高管。 成长路径：纵向路径一：大客户顾问——客户经理——客户总监——市场总监横向路径二：大客户顾问——协作咨询顾问——咨询顾问——项目经理——咨询总监 薪资福利：底薪+业务提成+项目奖金+专项奖+业绩奖+六险一金培训体系：新员工入职岗前培训+在岗培训+不定期专业知识培训+咨询项目案例培训 华彩寻找什么样的人？对于人才的思维，我们注重：开放性、思辨性、创新性；对于人才的品质，我们注重：诚信，积极、认真、踏实。 华彩加油站：团队建设活动多，培训学习分享多，畅享工作与生活；家属项目可探班，差旅住宿华彩出。 加入华彩，拿到通往未来的客船票，您将成为咨询专家、华彩内部运营骨干、区域分公司总经理、或大型国企、央企职业经理人。华彩内部创造适合各种类型人才发展的多种不同职业发展路径！ 华彩咨询，关注专业、创造价值。邀您加入，认真工作，快乐生活！,大客户顾问,https://jobs.zhaopin.com/CC120020484J00342936201.htm,招2人,6K-9K
