address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
华漕,上海-长宁区,爱奇艺（www.iqiyi.com）,CZ330615410,民营,2019-07-26 00:52:55,本科,1-3年,岗位职责：1. 负责研究国内外隐私及数据保护的相关法律法规、政策动态及行业趋势；2. 根据前述研究结果给予产品及业务提供隐私及数据安全的建议和改进方案，保证产品和业务的安全合规；3. 根据业务部门的需求，起草、审核、修订各类法律文件；4. 根据具体情况，参加重大谈判、跟进行政监管、评估业务产品合规风险并提供合规建议；5. 领导交办的其他工作内容。岗位要求：1. 法学专业全日制本科及以上学历；2. 熟悉互联网、信息安全以及相关法律法规、监管环境；3. 对互联网行业有热情，对互联网产品有独到的个人见解；4. 通过国家司法考试，通过CET-6，能使用英语作为工作语言者优先；5. 逻辑思维清晰、工作踏实，有责任心、有团队协作精神、具有较好的适应能力和抗压能力。温馨提示：如果 7 天内您没有收到爱奇艺的面试邀请，那么目前我们不会安排您参加后续的面试环节，感谢您的理解和对爱奇艺的关注与认可。,法律专员,https://jobs.zhaopin.com/CC330615418J00299168108.htm,招1人,8K-15K
田林,上海,上海腾瑞制药有限公司,CZ397823710,民营,2019-07-26 00:52:11,本科,3-5年,职位概要：负责日常事务，协调好日常行政关系，顺利完成上级赋予的交办事项，并组织，策划和参与公司举办的各类活动。职责描述1、负责公司证照、印章管理工作；2、协助策划公司重大会议、活动；3、负责行政助理、行政前台及司机的日常管理工作、培训及考核；4、负责起草本部门的规章制度、服务标准，并监督实施；5、负责公司节日福利置办；6、负责部门费用的管理；7、负责公司车辆及酒店等涉外合作洽谈工作；8、负责新员工入职培训；9、年度部门档案归整；10、完成领导布置的任务。任职资格胜任能力1、工商管理、行政管理等相关管理专业优先；2、具备一定的行政管理知识、人力资源知识、网络知识，受过相关的专业培训；3、具备较强沟通能力、语言表达能力、业务管理能力，能够解决各种突发事件，可以带领团队管理；4、熟练操作OFFICE等办公软件；5、具备良好的职业素养，敬业、细致、有责任心；6、有良好的英语听说能力；7、严守机密，不在公开场合谈论与秘密事件相关的事宜。不得作出违章违纪现象，且能以身作则。经验5年以上工作经验，3年以上管理岗位经验教育背景本科及以上学历。,行政主管,https://jobs.zhaopin.com/CC397823718J00262381104.htm,招1人,7K-9K
,上海,上海丽兹行房地产经纪有限公司-SH-Y6,CZ418846210D00113009241,民营,2019-07-26 00:53:14,本科,不限,——“丽兹”是谁？丽兹行（LANDZ REALTOR）专注于豪宅领域14年，坚持用专业服务帮助客户享受品质生活，是目前可以实现京沪联动、国内外联动的企业。2019年公司规模继续扩大“十国十城”的战略规划，致力于成为值得信赖的不动产公司。 你能够得到的NO1：薪资待遇1、薪资构成：无责任底薪6000元+住房补助500元+学历补助500-1500元+高提成+精英留任奖+年终奖综合收入：第一年平均年薪15-20万，两年以上平均年薪20万以上2.福利保障：六险一金：养老、失业、医疗、工伤、生育、商业保险、公积金；享受免费健康检查 接打电话均免费：企业内部通话免费；3.多重奖励：新人奖、品质奖、职能嘉奖、个人破纪录奖、个人月度奖、团队月度奖，理得奖等等众多奖励?……4.年度海内外旅游：泰山、青岛、杭州、海南、云南、韩国、马尔代夫……等你来！5.重磅奖励：员工父母——各大城市旅游，员工也放假呦！员工购房款，购车款；月度、季度、年度嘉奖大会上你可否和你的父母一起参加呢？ NO2：人才培养:豪宅交易涉及到房产、投资理财、美学、心理学、法务常识等多个领域的知识我相信学习力超强，脑容量够大的你一定可以get到：◆内训课程：新锐培训+技能培训+交易知识培训+MOT培训+流动大课堂+“黄埔”储备干部培训班◆外训课程：外聘讲师+PMBA课程+EMBA课程更有北大光华管理培训课程、“梦想特种兵”管培生项目、LEC百万精英俱乐部等你加入! NO3：晋升发展:营销【精英】发展规划：A0豪宅顾问-A8资深客户经理营销【管理】发展规划：（半年之后就可竞聘）1.豪宅顾问A2——店经理（B1—B9）2.店经理B3——店总监（C1—C3）3.店总监C2——运营总监内部【竞聘】公司职能岗位：如市场、渠道拓展中心、法务部等都是内部竞聘 需要你：NO1：具备1.21-35周岁，统招本科及以上学历；2.亲和对待他人，理解力、沟通能力、逻辑性强；3.乐观开朗，诚实守信，积极主动，注重团队合作；4.愿意服务于高端客户，并且通过面对面沟通，提升自己的综合能力；5.乐于参加公益活动，具有爱心和感恩之心； 【岗位职责】 1.新员工入职，熟悉了解产品信息（一二手高端楼盘项目+金融产品等豪宅项目）；2.详细了解客户的核心诉求，精准匹配合适的产品信息；3.与客户面对面沟通，通过Ipad、豪宅APP、楼盘字典等营销工具前期介绍产品信息，带客户看房、讲盘，通过市场数据分析，进行磋商、谈判，促成产品成交等；工作时间：每天09:00--19:30  每周周一休息，月初第一周休周一周二，每月休息五天工作地点：就近分配,房地产销售/大客户管理,https://jobs.zhaopin.com/CC418846213J00175835813.htm,招10人,10K-15K
武宁路,上海,上海点掌文化传媒股份有限公司,CZ559305120,民营,2019-07-26 00:50:33,本科,5-10年,岗位职责：1.负责公司内外部的宣传工作，撰写公关稿件，拟定宣传口径，提升公司品牌价值；2.依据公司战略，联络、拓展和维护媒体及合作机构关系，对公关事件进行及时和有效的反应；3.负责公司公关活动的组织和策划，对外宣传公司品牌，为公司树立良好的形象；4.整合内外部资源，收集与行业相关的发展趋势和行业资讯等资料，并撰写相关内容稿件；5.公司各类渠道的对外传播内容的日常审核。任职要求：1.全日制本科及以上学历，新闻学、传播学、市场营销或管理类相关专业优先；2.至少5年及以上相关岗位工作经验，有优秀案例为佳；3.具备深厚的文字功底和敏锐的洞察力；4.具备良好的沟通能力和人际关系协调能力，善于维系媒体关系，有媒体资源优先；5.具备高度的工作责任感和进取心，具有良好的职业操守。,公关经理,https://jobs.zhaopin.com/CC559305123J00420520301.htm,招1人,15K-20K
南翔,上海,浙江兴宇汽车零部件有限公司上海分公司,CZ714129780,民营,2019-07-26 00:50:08,本科,3-5年,1、负责汽车密封条新产品与主机厂同步设计与开发；2、负责密封条产品作业指导书和技术文件制作；3、跟踪产品开发进度并负责完善产品工艺要求；4、负责老产品的工艺、技术维修、并不断完善；5、能熟练使用CATIA、CAD、UG等设计三维软件；6、三年以上汽车密封条设计工作经验；7、有较强的学习能力，较强的数据分析能力，较强的表达能力和团队协助能力。,研发技术员,https://jobs.zhaopin.com/CZ714129780J00124370803.htm,招20人,10K-15K
新浜镇,上海,上海润辉实业有限公司,CZ130182890,股份制企业,2019-07-26 06:17:15,本科,不限,1、协助公司维护老客户；2、配合销售部，开发新客户；3、有较好外语的沟通表达能力，外贸专业优先；4、工作有条理，细致、认真、有责任心，办事严谨；5、懂阿里巴巴、亚马逊优先；6、应届生亦可；办公地址：上海松江新浜，松江城区有班车接送；,外贸业务员,https://jobs.zhaopin.com/CC130182890J00288737002.htm,招3人,6K-8K
,上海-浦东新区,上海丽兹行房地产经纪有限公司-SH-Y5,CZ418846210D00112983621,民营,2019-07-25 20:39:32,本科,1-3年,【薪资待遇】给你基本生活保障，让你无忧挑战高薪①入职第一月即无责任底薪6000+500住房补贴+500-1500元学历津贴+工作量奖金500-1000元②晋级加薪：每月评定等级：A0—A15，每晋升一级底薪增加300，封顶10900，如果你够优秀，连跳15级不是梦③提成：提点3%-62%，根据个人业绩核算（豪宅顾问年薪收入约30万，销冠年收入破百万） 【岗位职责】为高净值客户提供专业的高端房产成交服务。1. 熟悉了解产品信息（京、沪、美、英、澳、加的豪宅项目+金融产品等）；2. 与客户面对面沟通，详细了解客户的核心诉求，通过Ipad、豪宅APP、楼盘字典等营销工具向客户介绍产品信息；3.定期向客户发送市场行情分析报告，价值对比分析报告，做客户的私属房产投资顾问；4.带客户看房、讲盘，进行磋商谈判，促成产品成交； 【岗位要求】比起专业和行业经验，我们更看重你的学习能力和发展潜力。1.21-35周岁，统招全日制本科及以上学历；2.具有较强的学习能力、沟通表达能力、理解能力、逻辑感、目标感；3.工作积极主动，有上进心，有一定抗压能力，注重团队合作 ；4.愿意参加公益活动，具有爱心和感恩之心；  【公平晋升体制】公开、公平、透明的晋升体制（1）营销专家：豪宅顾问——资深豪宅顾问——高级客户经理——资深客户经理（挑战高薪）（2）管理岗位晋升：店经理（年薪40万起）——店面总监（年薪百万起）——大区总监 【系统培训】师徒传承制度，一对一的师徒辅导；全年93节课程，快速吸收行业知识，成就专业梦想1.针对豪宅顾问—行业知识、营销知识、交易知识、法律法规、客户维护、目标管理、谈判技巧、金融知识、心理学……2.针对销售精英——百万尖子班、LEC（真正体验高端客户生活）3.针对管理岗位——黄埔培训班、虎将训练营 如果你已经心动就请认真考虑一下吧！丽兹行助你赚取你人生中的第一桶金~千里之行，始于魔都~我们是在期待着一位位和我们一样骁勇善战的骑士！丽兹行的梦想需要你们，丽兹行的平台也可以成就你~期待着遇见和我一样心怀梦想不甘于现状的你~你在哪里？欢迎加入丽兹行！Welcome to Landz~  【面试攻略】联系方式：招聘主管Bella  ***********简历投递：**********************面试地址-上海浦东新区浦电路577号平安财富大厦东楼107乘车路线：上海地铁2号线上海科技馆/4号线浦电路下车步行5-7分钟均可到达公司详情咨询公司官网：www.lizihang.com ,【底薪7k】豪宅销售管培生/金融地产/市场,https://jobs.zhaopin.com/418846213274029.htm,招20人,15K-20K
南京西路,上海,ZARA,CZ135008980,外商独资,2019-07-26 00:50:36,本科,1-3年,"岗位职责:We are keeping an ambitious expansion plan in China, you have an opportunity for a fast career, our value is the internal promotion, and we believe if you are potential we can develop your skills to achieve a managerial position. 在Inditex中国，我们正在飞速拓展。你将有机会获得快速的职业发展, 我们鼓励组织内部晋升，我们相信你有足够的潜质提升你作为管理者角色的技能。RESPONSIBILITIES:工作职责：Part of your responsibilities will be closely related to store operations including:你的部分工作职责将紧密围绕店铺运营/楼层管理展开，包括：1) Product management 产品管理2) Image management 形象管理3) Customer service 客户服务4) Sales management 销售管理You will also be responsible for handling and managing all HR topics related to the staff in the store supported by HR Operations and HR Department in head office, including:同时你将在运营HR和总部HR团队的支持下全面负责与店铺员工相关的所有HR事宜，包括：1) Recruitment: interview, welcoming, in-out paperwork    招聘：面试，欢迎新员工，入职/离职文件管理2) Training: planning, evaluation, update records   培训：培训计划，培训评估，培训记录更新3) Attendance control: sickness, lateness, hours reports   出勤管理：病假，迟到，工作时间报告4) Employee relationship   员工关系 任职资格:1)University Degree or Above 本科及以上学历2)Speaks Mandarin and oral English 普通话和英语口语熟练3)Initiative Flexible ,Decisive and autonomous Highly motivated 主动灵活果断，且独立自我激励4)Retail experience will be a plus 拥有零售行业工作经验者优先",驻店人力资源 ZARA 上海,https://jobs.zhaopin.com/CC135008985J00332940603.htm,招1人,薪资面议
张江,上海,上海淘利资产管理有限公司,CZ430487510,民营,2019-07-26 00:52:50,本科,1-3年,岗位职责：1.         根据相关的阿尔法等投资策略流程，执行股票、期货等品种的交易指令；2.         负责金融市场的信息收集和监控，并从中捕获交易机会；3.         撰写交易日志，完成盘后结算统计等工作，并分析当日交易情况；4.         根据市场、交易、头寸等情况进行分析，提出投资策略建议；5.         配合软件工程师、金融工程师等，参与交易系统，策略等工作； 任职要求：1.         大学本科及以上学历（金融，经济等相关专业者优先）；2.         具有股票、期货、期权等交易经验，熟悉阿尔法对冲、套利等量化交易；3.         熟悉相关交易工具软件；4.         拥有证券从业资格、期货从业资格；5.         对金融行业和投资交易有浓厚兴趣，并且希望长期发展；6.         锐意进取，吃苦耐劳，乐于迎接挑战，有较强的抗压能力；7.         良好的个人品德和团队合作精神。,量化交易员,https://jobs.zhaopin.com/CC430487518J00142096108.htm,招1人,6K-8K
曹杨,上海,壬林商务咨询(上海)有限公司,CZ454227730,民营,2019-07-26 00:53:34,本科,1-3年,职位描述：负责相关行业热点跟踪及解析；通过公开信息采集和专家访谈进行定期行业观点整理；参与客户需求（RFP）沟通，项目建议书起草，专家调研访谈，数据资料整理及总结报告撰写；部门领导安排的其他工作。任职要求：全日制大学本科以上学历；从事过市场调研工作，在咨询行业或证券行业有过相关实习，工作经历；具有良好的时间管理技能，能够有效地分配项目团队的调研工作，协同部门间同事合作；工作积极主动，善于思考并解决问题，为团队提供有价值的想法和建议；熟练的英语读写及语言表达能力，能够与国外客户进行工作上的邮件/电话交流。,研究经理,https://jobs.zhaopin.com/454227739250005.htm,招2人,6K-10K
