address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
惠南,上海,上海赋民农业科技股份有限公司,CZ450362110,不限,2019-07-08 00:52:49,本科,3-5年,岗位职责：1、能独立完成纯水处理项目需求调查、方案编写；2、负责纯水水处理工艺与工程设计，绘制相关设计图纸；3、指导工程的现场安装、设备调试，解决技术难题；4、负责组织工程项目的实施、管理和控制；5、负责水处理工程的工艺调试工作，编制工艺调试方案；6、负责编制相关工艺指导手册，配合其他部门进行技术支持工作。,水处理工程师,https://jobs.zhaopin.com/CZ450362110J00175178304.htm,招3人,10K-15K
外滩,上海-黄浦区,上海大肆文化传播有限公司,CZ718135180,合资,2019-07-08 00:53:07,本科,无经验,要求性格仔细，严谨，思路清晰帮助维护客户关系，开发新客户薪资：底薪+绩效+提成模式,客户关系管理,https://jobs.zhaopin.com/CZ718135180J00042367907.htm,招1人,2.5K-4K
田林,上海,上海强然数码科技有限公司,CZ159224710,民营,2019-07-08 08:58:38,本科,3-5年,"岗位职责：1、负责功能模块设计，开发及单元测试； 2、协助并快速定位及解决开发及运行过程中的技术问题； 3、能按计划有效且高质量的完成分配的任务； 4、负责软件各阶段技术文档的编写； 5、积极了解公司业务，并参与相应的会议提供建议。 任职要求：1.计算机或相关专业，本科及以上学历,3年以上JAVA开发经验；2.熟悉软件工程，软件体系结构，擅长系统建模，精通面向对象设计方法，良好的技术文档习惯，规范标准化的项目管理方法；3.熟悉SpringMVC，Struts2，Mybatis等主流框架及中间件，并理解其原理；4.熟练使用Oracle数据库软件和应用编程。存储过程/函数编程技能，具备数据库优化技能；5.熟练使用Git或SVN等项目管理工具；6.头脑灵活，口齿清晰，形象良好，亲和力佳；7.具有良好的人际沟通能力，有较强的的客户服务意识和团队合作精神；8.有政法行业、档案行业业务经验者优先考虑。9.有管理经验者优先考虑。",资深JAVA开发工程师,https://jobs.zhaopin.com/CC159224714J00048656108.htm,招4人,8K-15K
陆家嘴,上海-浦东新区,上海忍足建筑设计有限公司,CZ400440520,民营,2019-07-08 00:52:22,本科,不限,岗位职责：1、协助配合主案设计师完成全套日本品质的施工图绘制；2、了解设计完成所需平面，立面等图纸绘制；3、协助配合在各项材料以及项目进度上跟进；4， 熟悉CAD软件操作任职要求：1、建筑、环艺、室内设计等相关专业专科以上学历；2、熟悉掌握施工图绘制规范和要求；3、工作积极主动、热情高、效率高、态度严谨；4、能够承受较大的工作压力。较强的组织协调、团队协作能力及解决问题的能力；联系时间：每周一到五（下午2-5点）工作地址浦东新区东方路8号21D室,CAD制图设计助手,https://jobs.zhaopin.com/400440529250046.htm,招3人,2K-4K
金桥,上海,北京车音网科技有限公司,CZ368918310,股份制企业,2019-07-08 08:57:02,本科,3-5年,"岗位描述： 1.负责车厂车机相关APP的开发工作；编写高质量的代码 ，注意代码细节； 2.参与到产品设计过程中，分析需求、把需求转换为产品； 3.设计良好的代码结构,不断迭代重构；乐于尝试各种新工具以优化工作效率 任职资格： 1.本科及以上学历，计算机相关专业；3-5年Android开发经验，能独立完成功能模块开发和单元测试； 2.熟悉android平台架构，熟练掌握java语言； 3. 扎实的java基础, 对数据结构有深入的理解, 了解android的组件化开发思想, 了解常用的设计模式； 4.熟悉Android MediaSession框架者优先； 5. 有Android车载应用相关开发经验值优先；6.具备良好的分析解决问题能力，善于主动推进项目进展并达成项目目标；有良好的沟通能力和团队合作精神，有责任心、抗压好学",中高级android开发工程师,https://jobs.zhaopin.com/CC368918312J00166367013.htm,招1人,15K-20K
九亭,上海,上海昂创工程科技有限公司,CZ894387630,其它,2019-07-08 00:52:52,本科,1-3年,岗位职责:1、施工图纸审核优化和设计开发协调；2、工程设计全过程管理和现场技术服务；3、工程设计质量及进度协调控制工作；4、按流程签署技术文件及变更洽商；5、工程技术业务文件管理。任职资格：1、建筑学或相关专业本科以上学历；2、5年左右建筑工程行业设计或规划工作经验；3、具有较强的大型工程项目方案设计能力；4、熟悉项目设计流程，对项目前期的设计有较强的掌控能力；5、能组织协调团队进行方案设计，统筹大局，具有良好的沟通及表达能力，责任心强，有敬业精神；6、具有项目场地设计（总图设计）、规划设计、建筑设计等方面的能力；7、熟知城市规划、建筑设计、构造学、给排水、暖道、电气、企业管理、相关法律等知识；8、对相关专业（景观、结构、设备）设计有较深的认识和一定的审核及协调能力，具备较丰富的现场  施工配合经验；9、具有独到的创作理念及创新意识，有项目设计组织管理经验，能准确理解项目需求，并善于沟通协  调，对建筑外立面和材料有较强的审核能力； 10、熟练掌握办公自动化、CAD制图软件和相关软件操作；11、与业主有良好的沟通能力；12、敬业负责，责任心强，有良好的组织协调能力及团体合作精神。,建筑设计师,https://jobs.zhaopin.com/CZ894387630J00254813904.htm,招1人,6K-8K
三林,上海,上海典汇文化艺术发展有限公司,CZ576720520,民营,2019-07-08 09:03:39,本科,3-5年,1、大学本科及以上学历，3-5年相关工作经历; 2、具备较高的理论修养和艺术鉴赏能力，具备良好的文学素养及文字功底；3、文案写作逻辑性强、有独特视角和见解，可独立撰写重大项目提案；4、 有丰富的想象力和创新意识; 团队意识较强，具有高度的理解能力及执行力；5、具有策划、编导大型专题片（栏目）、大中型综艺节目的能力；6、有丰富的提案经验及各类视频成片案例者优先；,电视编导,https://jobs.zhaopin.com/CZ576720520J00335847405.htm,招1人,6K-9K
虹桥机场,上海,爱达克车辆设计(上海)有限公司,CZ513378720,外商独资,2019-07-08 09:03:37,本科,10年以上," We are looking for a Team Leader for our body shop planning team in   China.    Your tasks will be: Technical and disciplinary leadership of the commercial vehicle BiW teamResponsibility for employee support and personnel planning, the further development of the team, recruiting, management of employees, candidate interviews and more.Processing of customer requests and customer acquisition (quotation preparation, proposal presentation, negotiation management with client)Profit and planning responsibility for ongoing projects, represent project to  the customerSupport sales and department management on site to ensure a constant productivityUnderstanding and implementing standards of the OEM (German)Requirement:            University degree in engineering and experience in the automotive industryExperience and knowledge of Body Shop Planning and Simultaneous Engineering.Familiar with software like PS/PD, Catia, Microstation.Knowledge in the product creation process and in the project structure planningExperience in a management function, preferably in the automotive environment and in ChinaA high degree of commitment and organizational skillsGoal-oriented and self-responsible work as well as a pronounced communication strengthWillingness to travel national and international on a regular basisHigh degree of personal self-responsibility and good communication skillsGood English language skills in written and spoken are mandatory, German and Chinese language skills are a plus ",Team Leader - Planning Body Shop,https://jobs.zhaopin.com/CC513378725J00139859101.htm,招1人,15K-25K
虹桥,上海,协同共享企业服务(上海)股份有限公司,CZ338094410,民营,2019-07-08 09:03:55,本科,不限,工作职责：1、负责公司项目、产品前期话题调研，了解市场需求（案头调研+客户调研）；2、安排活动议程，文案撰写，邀请分享嘉宾（中介机构+企业嘉宾）；3、项目现场主持及协调执行工作4、负责撰写法律研究报告5、负责同媒体等外部资源的组织协调及对接工作6、负责项目推广软文等相关资料的撰写7、完成领导交办的其他工作职位要求：1、法学本科及以上学历2、优秀的中文及文案书写能力3、良好的英文写作及口语能力4、良好的与人沟通及团队协作能力5、熟练运用office办公软件6、能承受高强压力7、有法律产品工作经验者优先,活动策划专员(法务方向）,https://jobs.zhaopin.com/338094410251067.htm,招1人,6K-8K
龙华,上海-徐汇区,万里安飞行服务(上海)有限公司,CZ274156780,民营,2019-07-08 08:37:42,本科,1-3年,"岗位职责：1. 负责公司微信公众号、微信小程序及官网等新媒体运营，包括内容的收集整理、发布及排版设计工作；2. 负责协调各项目的工作进展；撰写品牌推广相关项目和公司活动的文案；3. 制定活动计划、组织策划宣传，可支持各项目的活动设计工作；4. 协助上级安排的其他工作。任职资格：1. 本科及以上学历，市场营销、广告、商务策划等相关专业优先，有互联网行业经验优先；2. 熟悉新媒体的运营方式及推广手段；3. 对热点敏感，并将热点信息与各推广平台做有机的快速结合；4. 高度的工作热情，具有较强的学习、适应和抗压能力，具有较强的沟通能力；5. 有一年以上市场运营经验优先，熟练PS加分；6. 优秀相关专业应届生亦可栽培。       欢迎有趣、好看又认真的你加入！       如果您认为您能胜任这份工作，请把您的简历发送给我们**************,我们会对你的个人资料严格保密，我们也会亲自通知合格的候选人进行下一步面试!",市场运营专员,https://jobs.zhaopin.com/CC274156780J00299122407.htm,招1人,6K-8K
上海南站,上海,上海自如资产管理有限公司,CZ328521330D00300156055,民营,2019-07-08 08:42:16,本科,不限,【咦，自如是谁？】微信：一三一 五个六 七六九（可直接添加微信转为数字哈，备注学校+姓名+应聘岗位）自如是O2O+互联网模式的公司，已开发8个超酷的青年公寓产品，配以保洁、家修、搬家、社交、软装等服务链，致力于打造高品质青年租住社区，新颖的模式被收入哈佛商业案例及清华MBA案例库中。目前自如业务遍及61城，拥有140万自如客。【自如Team怎么样？】我们崇尚简单公平：公司实行花名制，扁平化管理。爱“自如范”：聪明、阳光、专业、坚强。我们是一群心存热火的年轻人，自如的5000多名自如工作伙伴，全员统招全日制本科及以上学历，平均年龄仅24.4岁，其中66%的管理层是90后。如果你充满激情，讨厌循规蹈矩，想和志同道合的人一起，为推动城市文明进程贡献一份力量，那么欢迎来到深圳自如！【我来自如做什么？】入职0-3个月，担任服务管家：销售部分：1、通过自如app、官网及自主开发的渠道获取客户资源；2、跟客户线上线下沟通、推荐自如产品、APP签约、续约；服务部分：1、签约后的服务：处理租务工单、结算生活费用、租约变更；2、打造自如社区：成为自如客之间的重要纽带，组织自如客活动，维系社区关系。服务管家任职3个月后，可根据能力及意向，担任综合管家：1、通过自如网及其他多元化渠道获取并筛选适合自如产品的房源；2、与业主洽谈资产管理业务，进行合同的谈判与签约；3、对房源进行产品化的装修配置，制定配置方案，打造高品质租房产品；4、管理所辖区域库存，维护品质，维持库存房源收出平衡。【工作地点在哪里？】全上海黄浦区、长宁区、静安区、虹口区、徐汇区、普陀区、嘉定区、浦东新区、杨浦区、宝山区、闵行区等区域100+工作站就近分配~【自如人的大福利！】1、 底薪3000-5500元+提成不封顶！连续3个月达成目标可晋级，服务管家月薪范围8000-12000，综合管家月薪范围15000以上；2、住自如房，全年12个月房租享85折！应届生享受海燕计划（房租月付 无需押金）自如人当然得住得有品质~3、赠送医疗保险、意外保险，妈妈再也不担心我在深圳得不起感冒~；4、年度体检，我们很在乎你的健康；5、餐补月均260元；6、试用期即缴纳社保+公积金；7、联通话费福利套餐；8、带薪病假、带薪年假、带薪培训、带薪境外游；9、图书吧、健身房随意享用；10、足球队、篮球队、台球赛等你参加；11、每月主题激励活动：斯巴达之战、寒战……赢了有大礼，超燃！12、每逢佳节有特色活动：光棍节送狗粮、定制专属名字的可乐、王者荣耀杯……超欢乐！【在自如能学到什么？】自如大学开设全系列课程培训，贯穿职业生涯：1、师徒制：入职赠送师傅一枚，带你迅速了解工作和岗位；2、通用能力培训：入职2周内新人培训，让你全面了解行业和公司；3、专业能力培训：开设F/S中阶训、金牌公开课，员工分享活动，全面提升技能！4、高阶领导力训：优秀员工可进入橙长加油站，参加拓展研讨活动及课程，培养管理力，储备管理层；5、碎片式学习：管理层每月一书、内部干货分享。【我在自如的晋升前景？】晋升路线：业务经理-业务总监-城市总经理在自如，业务管理层不外聘，只对内提拔。每月公开竞聘，谢绝关系户！我们有80后的城市总经理、93后的业务总监，你有能力，我们有平台！快投递简历加入我们吧！公司官网：www.ziroom.com简历投递邮箱：微信：一三一 五个六 七六九（可直接添加微信转为数字哈，备注学校+姓名+应聘岗位）公司地址：徐汇区南宁路970号徐汇万科中心T1B座501-502室全上海地铁周边均有工作站，工作可就近分配。下载自如APP，秒懂自如！意犹未尽？请关注上海自如客微信公众号了解新鲜事！,自如销售管培生,https://jobs.zhaopin.com/CC328521338J00082599015.htm,招10人,10K-15K
平凉路,上海,上海荣涯信息科技有限公司,CZ331673980,民营,2019-07-08 00:50:05,本科,1-3年,"岗位职责：负责系统核心框架搭建,技术框架的规划与设计，完成核心功能、公共核心模块的代码编写；具备良好的沟通表达能力，协同他人并组织跨团队协作，保证项目质量与进度。平台产品开发及维护，发现与解决平台存在的日常技术问题；发现与解决平台存在的技术问题；软件设计、开发文档编写；理解需求，独立完成分配模块的代码撰写、编程。开发与产品相关的工具、模块。解决软件系统前端相关的稳定性、效率性能的问题。依据产品规划或设计进行代码分析，评审设计方案；有良好的团队合作意识，完成公司产品研发工作；善于学习新的技术，并将技术运用到工作中去。任职要求：3年以上计算机代码编写、分析经验、喜欢深入研究;3年以上J2EE项目开发经验；掌握熟悉Spring Cloud相关分布式技术；Java基础扎实；了解中间件的使用，如：MQ ,Sonar,Jenkins,Maven等。熟练基于Oracle 、分布式MySQL设计和开发；熟悉Linux，熟悉Linux开发环境、软件环境的搭建与项目的部署；熟悉hoodap及其它大数据框架优先精通J2EE体系框架框架；精通Srping，Spring MVC，mybaits等框架，熟练使用git，maven对RESTful有自己的见解；熟练JSP或者FreeMarker，会html5及jquery精通者优先;精通mySQL及其底层优化、Oracle等数据库技术，具备SQL调优能力；有数据缓存的处理经验，对高并发处理有所见解；有分布式系统设计开发经验；具备良好文档编写能力。较强的责任心，较好的沟通能力。良好的沟通能力，能够有效工作；较好的学习能力，掌握新知识；对工作充满热情、高度责任感与团队合作意识。",java开发高级工程师,https://jobs.zhaopin.com/CC331673982J00096200907.htm,招1人,8K-10K
陆家嘴,上海,北京飞瑞咨询有限公司,CZ263502810,外商独资,2019-07-08 09:01:04,本科,5-10年,"服务教学设计／课程开发专家Job Description:•Utilize well-developed Instructional Design skills to write effective hospitality training courses for luxury automobile sales personnel•Apply “lessons-learned” in a thorough Needs Analysis to prepare a curriculum plan, learning materials and courses precisely targeted to meet the client’s learning objectives.•Localize foreign-sourced training materials and update existing training courses as required•Communicate efficiently with all stakeholders to assure timely compliance with the client’s directions•Deliver train-the-trainer courses and in-dealership training courses as required•Participate in the evaluation and coaching of training staff skills•Collaborate with clients and internal stakeholders and apply best-practices to assure effectiveness of courses and training staff performance •Incorporate behavior models into adaptive course content to assure skill sets necessary to deliver personalized and delightful customer experiences•Function independently as a resourceful Subject Matter Expert•Cooperate in the development of annual performance objectivesQualifications:•Five year’s relevant work experience in the hospitality industry, retail luxury industry, or as a consultant to related industriesoKnowledge of hospitality industry best practicesoAbility to systematically identify and address components of hospitality service oExperience as a professional trainer•Instructional Design experience, preferably with ISD certification or equivalentoUnderstanding of learning styles and adaptive instructional practicesoProficient understanding of measuring outcomesoAbility to continuously evaluate and refine teaching materials •Expert knowledge of hospitality industry best practices•Deep knowledge of the principles of luxury performance, benchmarks, evaluation standards and coaching methods•Well-developed analytic skills and communication skills•Professional experience as a classroom trainer•Professional speaking, listening and communication skills•Native-speaker Mandarin fluency, Business English skills•Well-developed skills with MS Office applications•Administrative skills•Insightful understanding of the principles of hospitality•High level Instructional Design skillsFriendly, collaborative personality",礼宾服务课程开发讲师,https://jobs.zhaopin.com/263502817250032.htm,招2人,20K-30K
