address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
张江,上海,上海新萌网络科技有限公司,CZ846800500,民营,2019-07-22 09:49:46,本科,5-10年,岗位职责：1.负责office项目客户端开发和维护；2.负责项目模块功能开发，研究与优化项目模块；3.负责部分工具类软件开发和维护；4.参与团队技术交流和分享，促进团队共同进步；任职要求：1.本科（含）以上学历，计算机或相关专业；2.有3年及以上c/c++开发经验，精通c/c++有良好的算法基础和逻辑思维能力，熟悉windows/linux开发环境3.有多线程框架结构经验，熟悉界面开发，熟悉TCP/IP网络编程。4.优秀的架构设计与管理能力，能熟练运用面向对象的概念、工具解决问题，比如：设计模式等。5.具备较好的学习能力、问题分析能力，可以系统性解决问题，能够主动总结和分享自己的开发经验,高级C++软件开发工程师,https://jobs.zhaopin.com/CC846800500J00292225803.htm,招1人,15K-25K
虹梅路,上海-黄浦区,北京龙远鼎晟科技有限公司,CZ783066470,民营,2019-07-22 09:20:53,本科,1-3年,职位描述：1、负责高校智慧校园、大数据，教学信息化改革解决方案业务的推广；2、组织及参加学校、行业会议，进行产品讲解、技术交流与品牌推广工作；3、跟踪与拓展高校IT教育行业市场，挖掘客户需求和客户项目，完成年度团队销售目标作；4、负责客户关系维护工作，协助完成售后服务工作； 岗位要求：1、统招本科以上学历，形象气质良好；2、从事软件产品项目销售2年以上工作经验、在高校或教育行业有一定的客户资源；3、有较强的销售及管理能力，电脑操作熟练；4、能够承受较大工作压力，具有明确的生活目标，可适应出差。 我们能提供：1）努力决定收入底薪高、有保障：基础薪资6K-12K元/月，高额销售提成；收入有竞争力：综合收入高于其他行业销售的收入水平。2）职业发展：发展路径清晰：销售经理-区域经理-大区经理。3）新人培训内容：行业知识+产品知识+职业素养+个人岗位晋升培训+多维度在职培训课程。4）福利* 每年为员工设计免费体检方案。* 奖金根据业绩发放。* 六险一金。* 定期组织团队旅游。*公司会定期组织员工内部培训与外部提升培训。* 各种假日及生日福利。,AI智慧云端高校软件销售经理,https://jobs.zhaopin.com/CZ783066470J00157328915.htm,招2人,8K-15K
虹梅路,上海-闵行区,上海远洲核信软件科技股份有限公司,CZ281724630,股份制企业,2019-07-22 09:21:21,本科,1-3年,"岗位职责：1、负责和业务团队对接了解业务需要，并在此基础上完成需求的细化、确认；2、负责设计和搭建软件系统架构（平台、数据库、接口和应用架构等），解决开发中各种系统架构问题；3、持续优化现有系统的性能，解决软件系统平台关键技术问题攻关、核心功能模块设计；4、营造技术学习氛围，带领团队不断完善开发方法及流程，提升开发效率与质量，加强技术标准及规范。岗位要求：1.具有很强的团队精神，有良好的组织和协调能力，有强烈的集体荣誉感。2.自学能力强，喜欢钻研新技术，敢于面对和克服困难。3.熟练使用jsp、servlet、EL、jstl、jdbc下的编程开发。4.熟练使用eclipse ide开发工具，熟练掌握Jboss,tomcat等web容器以及j2ee容器的配置以及部署，能够使用junit进行单元测试。5、熟练使用javaScript和jquery,并熟练使用(vue.js、AngularJS、EasyUI中的一种或多种）6.熟练使用mvc框架搭建项目，熟练使用开源框架mybatis、Spring,struts2、SpringMVC、Spring boot等。7.熟练掌握数据库的操作和sql语句，能熟练使用My SQL或Oracle进行系统开发。8.熟练使用zookeeper,dubbo,redis,memcached,activeMQ9、有NB、MOD bus等硬件协议解析的经验者优先。",java高级工程师,https://jobs.zhaopin.com/CZ281724630J00304010908.htm,招1人,12K-15K
唐镇,上海,大连安普诺克信息技术有限公司,CZ513038320,民营,2019-07-22 09:21:28,本科,3-5年,1、本科及以上计算机相关专业，3年以上Java开发经验 2、有良好的编码习惯，熟悉JDK1.7及JDK1.83、 基础扎实，熟悉主流的开发框架SSM(spring+springmvc+mybatis) 4、熟悉主流的 MSSQL和MySQL数据库                                                 5、 有良好的沟通能力，工作态度积极配合，对新技术有热情，能够主动学习,java开发工程师,https://jobs.zhaopin.com/CC513038322J00430638901.htm,招10人,10K-15K
张江,上海,苏州优德瑞企业管理咨询有限公司,CZ458355780,民营,2019-07-22 09:54:40,本科,1-3年,"岗位职责：1、根据部门需求，进行客服的新员工培训与在岗提升培训的授课；2、根据公司需求，进行线下门店的行为规范类的培训授课；3、根据各时期培训需求反馈，制定培训计划，开发培训课程，制作培训课件；4、逐步建立并完善知识资料库，整理客服与门店的培训资料，包括且不限于课件、话术，辅助管理者优化培训体系；任职要求：1. 全日制大专以上学历，一年以上客服中心培训工作经验（需适应出差）；2. 优秀的口头表达及演讲能力，良好的个人形象及标准的普通话发音，良好的人际关系处理能力和跨部门沟通能力；3. 具有极强的自我学习能力，善于深挖问题，兼有团队协作精神和独立思考能力；4. 较强的工作责任心，能适应不同的工作环境及江浙沪地区的出差行程；5. 较强的培训材料开发能力，熟练使用办公软件：Powerpoint, Excel, Word6. 热爱培训行业，具有培训他人的激情与感染力；",客服培训师，上海,https://jobs.zhaopin.com/CC458355780J00364461503.htm,招2人,8K-10K
高桥,上海,泰永电子(苏州)有限公司,CZ213661110,外商独资,2019-07-22 09:08:17,本科,1-3年,岗位职责：1、改善与品质提升的主要推动者；2、 客户抱怨与客诉问题之分析与回复及改善状况追踪；3、异常情况之反应与处理及不合格品的处理作业；4、品保教育之推行。任职要求：1、本科以上学历，英语精通；2、2年以上PCBA生产企业品质管理经验；3、熟悉PCBA生产及组装工艺流程，熟悉ISO管理体系文件佳；4、有较强的项目管控能力；5、工作严谨细心，责任心、沟通能力。,品保工程师（PCBA行业）,https://jobs.zhaopin.com/CC213661115J00096118808.htm,招1人,8K-10K
徐家汇,上海,永都(上海)金融信息服务有限公司,CZ236228430,民营,2019-07-22 09:47:14,本科,1-3年,如果，你想在买车买房；如果，你想为攒一份美容资本；如果，你想来一趟随便花的旅行；如果，你不想再为钱纠结.....来看看吧~做什么？邀约客户，销售投资产品。怎么做？邀约客户来公司参加活动，活动上与客户交流，培训讲师项目讲解，促成交易完成签单。我们公司做什么的的？实业经营 、金融投资、资本运作公司产品：私募基金产品（银票基金、IPO前优质股权基金、上市公司专项私募基金等）作息时间：上午8:50—12:00，下午13:30—18:00 周末双休新员工前三个月平均8000/月，半年后20000/月，一年后35000/月，两年后老家买房买车没问题。具体构成：无责底薪+浮动提成+绩效奖金+服务奖（季度+年度）+长期贡献奖（满一年即可，100-800不等）其他福利：带薪年假+社保+生日会+国外旅游（我们走过长滩岛、巴厘岛、芭提雅、首尔、东京......）我们的要求：大专及以上学历（20-30岁）口齿清晰，普通话流利，积极主动相貌端正，有激情，有赚钱的欲望就这么简单！工作地点：上海市徐汇区零陵路899号飞洲国际大厦9A交通路线：地铁1、4号线直达（上海体育馆站）联系人：人事部  仲小姐 联系电话：18109401323,金融销售\月入30K起，双休，高净值客户,https://jobs.zhaopin.com/CC236228436J00289507204.htm,招5人,15K-20K
中山公园,上海-长宁区,上海聚亿贸易有限公司,CZ179916910,外商独资,2019-07-22 08:57:05,本科,1-3年,"岗位职责：1、配合销售经理完成销售工作. 2、维持与老客户的沟通联系,协助工作. 3、负责开发维护新、老客户关系和合同跟进 4、负责订单及合同的保存发放工作5、完成领导安排的其它工作 任职要求：1、外向活泼，性格开朗，善于沟通，反应敏捷，口齿清晰，具有较强的交际能力 2、良好的客户服务意识 3、有责任心，能承担较大的压力 4、具有较强的学习能力 5、有强烈的责任心，具吃苦耐劳的精神，能够在压力下完成任务 6、良好的个人信誉及职业操守7、上海户口优先8、附个人近照及学习经历",经理助理,https://jobs.zhaopin.com/CC179916917J00255780704.htm,招1人,4K-6K
庙行,上海-宝山区,北京世纪互联宽带数据中心有限公司,CZ145287090,上市公司,2019-07-22 10:15:16,本科,5-10年,岗位职责:1.数据中心销售项目支持针对日常客户需求，配合销售进行技术方案整理，匹配集团内外部机房资源，促进成单针对NA/KA及定制客户，从技术角度进行客户需求分析以及方案编制，配合进行重点项目保障2.数据中心底盘资源开发支持配合区域采集的底盘信息和项目，进行针对性评估和合作方案整理，协助底盘获取3.日常项目支持日常机房建设、改造���优化类项目支持和协调4.机房竞争力建设丰富和完善区域产品竞争力，在机房形象、产品说明等各方面方面进行提升5.行业调研和分析定期收集和整理行业和友商动态并进行分析，为业务发展提供参考建议6.区域和集团要求的其他工作任务任职要求:具备行业经验和背景，对数据中心行业及市场有深度了解对机电及暖通技术框架有深度了解，深度参与过数据中心相关的技术管理工作或项目具备良好的逻辑分析和判断能力具备优秀的沟通表达能力和文档编制能力具备良好的自我管理及学习能力,产品经理,https://jobs.zhaopin.com/CC145287097J00157198015.htm,招1人,15K-20K
四平路,上海-杨浦区,上海课窝教育科技有限公司,CZ485509180,民营,2019-07-22 10:13:56,本科,不限,岗位职责：1.负责中小学考试的教学、跟踪、测试、点评等工作；2.负责中小学考试寒暑假集训的教学、监督等工作；3.负责中小学培训相关的教学研究及教学材料准备等工作。任职要求：1.本科以上学历，英语能力突出；有英语专业八级证书者优先；有相关工作经验或者海外留学经历者优先；有《教师资格证》者、有教学经验或师范类专业者优先；2.热爱教育培训行业，认同工作价值；诚实守信，富有职业道德；3.语言表达能力强，富有感染力，英语发音标准；思维清晰，善于与人沟通，富有朝气与活力，充满工作热情；4.教学目标明确，教学方法新颖，授课条理清晰，教学活动安排得当，井然有序，课堂掌控能力较好；5.充分了解学生的需求，善于与学生沟通，具有较强的幽默感，能够充分调动学生的积极性。,中小学英语老师,https://jobs.zhaopin.com/485509187250009.htm,招5人,8K-15K
花木,上海-浦东新区,上海行点数字科技有限公司,CZ841400980,民营,2019-07-22 09:29:57,本科,1-3年,岗位职责：1. 负责工具类旅游类互联网产品模块的设计，负责项目目标拆解，结合用户及场景分析；2. 设计产品原型和需求文档的撰写，并与研发配合，高效率、高质量地完成项目；3. 与开发团队密切协作，把控需求，控制变更，协调进度，并对成果进行验收；4. 了解行业前沿动态，追踪项目和运营数据，不断优化和改进现有产品；5. 用户导向，具有较强的产品运营思路。任职要求：1. 本科及以上学历，旅游管理、计算机、市场营销、管理学等专业优先考虑；2. 2年及以上工作经验，对旅游互联网、业界情况和业界资源有一定的了解；3. 对常用的开发设计方法和流程熟悉、能很好的控制项目进度和质量，指导并协调前后端开发人员实现功能；4. 较强的逻辑思维和语言表达能力，工作责任心和吃苦耐劳精神，做事踏实，有责任心，有良好的团队协作能力；5. 有酒店或旅游线路相关的产品设计经验，至少主导过1个以上全新的项目，了解具体的酒店或旅游线路产品后台系统；6. 熟练使用Axure/Visio/Xmind等常用软件，具备优秀的产品文档能力；7. 善于快速学习，思路清晰，语言和文字表达能力优秀；8. 积极主动，具备团队意识，具有高度的责任心和协作能力，能够承受较强的工作压力。,产品经理,https://jobs.zhaopin.com/CZ841400980J00318941403.htm,招1人,15K-20K
洋泾,上海,上海凯纳璞淳资产管理有限公司,CZ678819020,民营,2019-07-22 09:27:30,本科,1-3年,"凯纳量化是一家国内老牌的量化对冲基金,我们用坚实的金融逻辑加上最新的统计以及计算机技术,为投资者提供长期稳定的回报.在专业方面我们是认真、努力且值得信任的。在公司环境方面，我们有一群年轻的伙伴，我们不拘于公司形式，不屑于职场争斗，我们是工作上坚实的战友亦是生活中的知心玩伴，我们期待用真心换真心，期待年轻的你为我们注入新鲜的血液。 岗位职责：1、  基金产品日常申赎的TA登记。2、  基金产品管理费业绩报酬等费用的结算相关。3、  基金产品信披，包括微信公众号，网站，邮件、短信等的信息更新。4、  基金产品的电话回访。任职资格：1、  全日制本科及以上学历，金融经济相关专业2、  有金融产品运维背景优先3、  良好的语言表达能力和沟通能力，工作踏实有责任心，能与团队良好沟通4、  良好的学习能力和时间观念，快速学习了解公司产品，认真完成各项工作。  工作安排：1.      工作地点：上海市浦东新区陆家嘴金融街区（9号线芳甸路站）2.      工作时间：周一至周五3.      上班时间：9：30-17:30，周末固定休息 其他福利：办公室零食饮料无限畅吃，每天都有免费早餐！我们定期举行蟠桃会，下午茶，生日会，还有定期团建！上级和同事超级nice，会帮你进行职业规划等多方面的职业指导！",产品运维专员,https://jobs.zhaopin.com/CC678819021J00377954907.htm,招1人,70K-100K
华漕,上海-闵行区,旭辉领寓,CZ548320030,民营,2019-07-22 09:23:30,本科,5-10年,岗位职责：1、负责带领团队进行社区活动策划及提案，打造社邻文化活动体系；2、对活动落地执行进行监督及评估；任职要求：1、对于社区社群活动有自己的见解，具备较强的沟通和协调组织能力，善于人际交流，性格乐观开朗；2、具有良好的活动策划能力，熟悉提案能力、技巧，具有良好的心理素质、积极处事的态度，在项目执行中积极调动团队的合作积极性；3、具备执行能力，能够全面合理的配合团队作业分工及资源分配，善于统筹、判断；4、具备一定的项目执行，有一定的项目风险把控与全局思维能力，与客户沟通、谈判等技巧；5、有2年的社区活动或者星级俱乐部度假村策划及执行统筹经验，或者具备5年的商业地产策划经验，具有良好的客户服务意识及维护能力；,大社区社群策划总监,https://jobs.zhaopin.com/CC548320030J00290412604.htm,招1人,20K-30K
徐家汇,上海,安徽兆尹信息科技股份有限公司,CZ419382220,民营,2019-07-22 09:28:54,本科,不限,任职要求1、熟练Java语言，有Linux开发经验，熟练掌握面向对象设计方法，理解设计模式，对常用的系统框架技术有比较熟练的应用；2、熟悉html、javascript、ajax、jsp、servlet、struts、spring，熟悉Oracle，熟练掌握数据库工具；3、具备良好的SQL语句编码能力及SQL语句优化经验；4、有Web以及桌面开发经验，有金融业务开发经验者优先；5、本科以上学历，3年以上java软件项目开发经验；,java开发工程师,https://jobs.zhaopin.com/419382226250474.htm,招1人,10K-17K
徐家汇,上海-徐汇区,上海李孙建筑设计咨询有限公司,CZ215777410,合资,2019-07-22 09:41:19,本科,3-5年,岗位职责：1、负责同甲方相关人员沟通，完成设计项目的方案构思及方案深化设计工作。2、配合设计部做好项目过程中的方案调整并及时与建设方沟通。3、根据图纸，配合装修材料选材、指导、监督现场施工以及后期设计效果的跟踪、修订、优化工作、解决项目上的有关技术问题及验收的工作经验。任职资格：1、3年以上方案深化设计经验。2、专精于样板房、售楼处、会所等项目工程室内深化设计经验。3、有从方案图、效果图到施工图的全程深化设计制作经验，有全程为项目提供有效设计配合的工作经验。4、能够完成工作项目对内、对外工程变更，洽谈，审核及申报工作。5、能够指导设计组员对施工图纸进行深化设计。,方案深化设计师,https://jobs.zhaopin.com/CC215777417J00199322506.htm,招2人,10K-15K
天目西路,上海,索柯信息技术(上海)有限公司,CZ821684040,民营,2019-07-22 10:42:16,本科,1-3年,工作职责1、熟悉公司运维流程和系统，对于系统性的问题处理流程具有概念性的理解。2、熟练掌握公司各个应用系统，为用户提供技术支持，解决用户问题，并完善作业指导书； 3、定期分析和总结用户请求，不断完善常见问题解决方法；  4、执行和反馈，维护公司的各个新、旧系统上线或升级工作，并推动实施； 5、定期及时的提供数据报表或提取相应的分析数据；  任职资格：1.计算机、电子及相关专业，大学本科以上学历，英语CET-4以上；2.具有计算机软件领域1年以上的工作经验，具有大型IT系统实施和运维管理经验者优先考虑；3.专业技能： 熟练主流的主机、网络、安全、数据库系统产品，精通各种办公软件；4.具备较强的分析、判断能力；较强文字、语言表达能力；以及善于团队管理和培训工作；  5.能够承受较强的工作压力，能适应团队协作工作环境，适应快节奏的工作；以下经验者优先考虑：1.能够使用中文和英语进行流利的书面沟通和口头沟通。2.具有IoT物联网，Java软件部署实施经验为佳；3.有相关开发经验，了解J2EE架构，或有自动化测试经验者为佳；4.对于Linux系统运维和系统架构有相关监控和维护的经验。5.具有撰写公司内部文档和流程的经验和能力。,软件运维工程师,https://jobs.zhaopin.com/CZ821684040J00393635405.htm,招2人,10K-15K
七宝,上海,上海康昱盛信息科技有限公司,CZ454004610,民营,2019-07-22 10:38:51,本科,不限,岗位描述：1、接听电话，按要求转接电话或记录信息，确保及时准确。2、对来访客人做好接待、登记、引导工作，及时通知被访人员。对无关人员、上门推销和无理取闹者应拒之门外。3、保持公司清洁卫生，展示公司良好形象。4、负责公司快递、信件、包裹的收发工作5、不定时检查用品库存，及时采购办公用品、零食水果等，做好后勤保障工作。6、负责每月统计公司员工的请假登记、考勤情况，考勤资料存档。7、协助上级办好员工的招退工、社保、公积金、居住证积分、户口、员工福利等人事事务。8、协助上级完成公司其他后勤事务。 任职资格：1、熟练操作电脑办公软件，学习能力强，特别优秀者适当放宽学历。2、良好的团队合作能力，具有高度的责任心，工作积极主动； 公司福利良好，工作氛围融洽，此职位可往公司人事管理、财务（若个人有兴趣且愿意学习）、市场（若有生物医学方面的背景）发展。,行政前台（五险一金+补充公积金+双休）,https://jobs.zhaopin.com/CC454004611J00165334006.htm,招1人,4K-6K
友谊路,上海,上海清澄环保技术有限公司,CZ712839980,民营,2019-07-22 08:57:11,本科,1-3年,"岗位职责： 1、参与项目投标，负责给排水、动力专业的设备、材料算量，询价工作；2、根据项目工程进度计划安排，编制给排水、动力工程进度计划安排表；3、负责与相关单位就给排水、动力专业图纸、施工技术问题的沟通协调；4、负责项目工程中给排水、动力工程现场监督、管理工作；5、参与工程项目的竣工验收和结算工作；6、服从公司的调动安排，出差或常驻项目部。任职要求： 1、本科以上学历,暖通、热能与动力工程等相关专业； 2、两年以上相关工作经验；",给排水工程师,https://jobs.zhaopin.com/CZ712839980J00133906907.htm,招2人,8K-10K
张江,上海,西安盛弘必思恩科技有限公司,CZ842985660,民营,2019-07-22 09:12:35,本科,5-10年,岗位职责：负责公司产品的销售及市场拓展；渠道拓展及布局；负责区域有：华东、华北地区。1、负责公司机房产品（UPS、精密空调、动环监控等）及总包、工程的业务的洽谈及合同的签订、回款；2、负责医疗及其他行业渠道信息收集、整理客户信息，从中挖掘有效客户及项目信息；3、发展专业代理及专业总包商。任职要求：1、有医疗行业信息化解决方案（服务器、IT设备、信息科管的项目、软件。）或数据中心产品销售经验（精密空调、UPS、动环监控等）；2、熟悉医疗行业信息化建设流程；渠道：厂家、软件（解决方案）、集成商；3、有医疗行业客户资源；技能要求：1、具有独立拓展销售市场的能力，良好的市场分析及判断能力，良好的客户服务意识；2、具备电力电子、通信行业基础；有相关机房产品、总包业务知识储备；3、具备一定方案、产品讲解能力，了解相关专业知识及行业竞争态势；能够独立完成项目招投标的组织工作；有重大数据中心项目运作环节熟悉；,大区销售经理,https://jobs.zhaopin.com/CC842985660J00252999607.htm,招4人,8K-15K
漕宝路,上海,上海盈艺纺织科技发展有限公司,CZ251833830,民营,2019-07-22 10:13:21,本科,3-5年,岗位职责：1.负责公司介绍、广告宣传、各类促销方案的策划并负责其活动文案的撰写；2.参与公司品牌视觉设计工作（品牌VI、logo等）；3.负责公司产品在不同渠道所需投放的各类海报广告设计；4.照片修片、素材图片处理等相关工作；5.参与公司新品包装设计工作。6.公司产品开发色彩规划7.产品数据分析任职资格：1.熟练掌握photoshop、illustrator等相关平面设计软件；2.有较强的理解能力、创意能力以及色彩搭配能力，有服装类品牌设计工作经验者优先；3.有两年以上品牌设计、包装设计者优先；4.有内驱力，愿意挑战新事物，对设计品质有较为明确的认识；5.有团队意识良好的沟通能力；6.简历附照片，应聘带作品；,平面设计,https://jobs.zhaopin.com/CC251833830J00230427208.htm,招1人,6K-8K
张江,上海,上海二三四五网络科技有限公司,CZ555839320,上市公司,2019-07-22 09:24:39,本科,1-3年,岗位职责:1.负责日常会计凭证的制作，审核各类会计基础资料，完善数据采集口径；2.负责会计总账明细账的记录、复核、结账，编制财务会计报表、报告；3.每月完成往来账清理及固定资产登记管理工作；4.研发费用的管理、归集、核算工作；5.协助财务分析及各类查账对账、审计工作的开展；6.完成上级领导安排的其他工作。任职要求:1、本科及以上学历，财务相关专业，有CPA资格优先； 2、1年以上会计核算工作经验，熟悉国家会计准则以及相关的财务、税务、审计法规、政策，具备较强的会计基础；,会计(J11836),https://jobs.zhaopin.com/CC555839323J00398869105.htm,招1人,6K-8K
南翔,上海,上海高德机械有限公司,CZ120705600,外商独资,2019-07-22 09:23:51,本科,不限,上海高德机械有限公司为香港独资企业，中国最大的专业泵代理商之一，代理世界一流工业用泵，社会保险按照五险一金正常缴纳。现因公司业务需求，招聘应用工程师一名： 1.本科，机械类、化工类相关专业；2.会操作机械制图相关软件，AUTOCAD中级先考虑；（熟练操作机械制图软件的可放宽学历至大专，专业也可放宽）3.能阅读英文技术资料；4.有责任心、有上进心、有团队精神，做事认真仔细；5.可能会需要涉及一些金蝶方面的操作职位职能：1.协助本部门销售人员，对产品进行制图；2.对现有的图纸图面进行系统的规划；3.协助销售人员整理处理工程投标文件；4.完成部门经理交代的其他任务。5.有较强的敬业精神和独立工作能力。  ps：公司马陆地铁站有班车上下班接送有意者请将中英文简历及证件复印件寄至：liyu@grandeco.com.cn  李先生收,应用工程师 制图师,https://jobs.zhaopin.com/CC120705606J00420175801.htm,招1人,6K-8K
火车站,上海,上海浩御文化传媒有限公司,CZ378889780,民营,2019-07-22 10:39:23,本科,3-5年,工作职责：1、根据客户需求为客户提供专业的社交媒体整合营销解决方案，并落实执行，达成客户的市场传播和营销目标2、维护客户关系，协助客户把控及规划品牌发展方向，与客户开展深度合作3、跟进客户项目执行，协调内外部团队协作4、负责客户款项及相关商务流程以及其他相关工作任职要求：1、大专及以上学历2、3年以上广告行业相关工作经验3、熟悉社交媒体平台，具备独立的项目管理经验，有良好的客户沟通、提案能力4、较强的客户服务意识、热爱广告行业、了解行业发展动向5、工作态度严谨，抗压能力强，有团队协作精神,资深客户经理,https://jobs.zhaopin.com/CZ378889780J00364943203.htm,招1人,10K-15K
凉城,上海,上海麦恪传感技术有限公司,CZ879177530,民营,2019-07-22 09:20:09,本科,1-3年,从事传感器、变送器类产品的区域产品销售，市场开发工作；负责公司产品的销售及订单签订等工作； 负责落实合同的实施； 负责货款的按期催收； 负责产品售前、售中、售后服务；负责市场信息的收集。具有应用电子、电子信息工程、自动化、测控技术等理工类专业本科及以上学历，英语CET-4以上，乐于从事销售业务，勇于挑战，适应长期出差者。年龄20～30岁之间，性别不限。具有工业品、电子和仪器类销售经验者优先考虑，具有特殊才能者可放宽条件。,销售经理,https://jobs.zhaopin.com/CC879177530J00274402602.htm,招10人,10K-15K
曹路,上海-浦东新区,上海泓智信息科技有限公司,CZ191761020,上市公司,2019-07-22 09:15:13,本科,1-3年,初级BI/ETL工程师：岗位职责：1、按照需求分析、配合项目组长进行报表开发、单元测试2、与团队内部以及需求部门进行有效沟通，解决相关数据问题 3、完成上级主管分配的工作任务，并达到公司制度规定的考核要求。岗位要求：1、全日制本科以上，理工科专业，实际工作且毕业1年以上2、熟悉一种以上关系型数据库（Oracle、SQLServer、DB2、MySql)3、熟悉Shell、SQL语言，熟悉SmartBI、BIRT、Cognos中的一种报表开发工具4、参与过银行1104报表、外管18号文、反洗钱、人行金融统计、EAST等项目优先、有银行业务知识优先5、具备一定抗压能力、有较强的责任心，工作踏实认真并积极主动，有良好的沟通表达能力、团队协作精神和服务意识。中级BI/ETL工程师：岗位职责：1、独立进行监管报表需求分析，编写需求分析文档2、进行数据库设计、ETL设计、报表设计3、与团队内部以及需求部门进行有效沟通，跟进项目进度以及解决相关数据问题 4、完成上级主管分配的工作任务，并达到公司制度规定的考核要求。岗位要求：1、全日制本科以上，理工科专业，实际工作且毕业3年以上2、熟悉一种以上关系型数据库（Oracle、SQLServer、DB2、MySql)3、熟悉Shell、SQL语言，熟悉SmartBI、BIRT、Cognos中的一种报表开发工具4、参与过银行104报表、外管18号文、反洗钱、人行金融统计、EAST等项目优先5、参与过至少一个金融业BI项目、有银行业务知识优先6、具备一定抗压能力、有较强的责任心，工作踏实认真并积极主动，有良好的沟通表达能力、团队协作精神和服务意识。Cognos工程师：岗位职责：1、独立进行监管报表需求分析，编写需求分析文档2、进行数据库设计、ETL设计、报表设计3、与团队内部以及需求部门进行有效沟通，跟进项目进度以及解决相关数据问题 4、完成上级主管分配的工作任务，并达到公司制度规定的考核要求。岗位要求：1、全日制本科以上，理工科专业，实际工作且毕业3年以上2、熟悉一种以上关系型数据库（Oracle、SQLServer、DB2、MySql)3、熟悉Shell、SQL语言，熟悉SmartBI、BIRT、Cognos中的一种报表开发工具4、参与过银行104报表、外管18号文、反洗钱、人行金融统计、EAST等项目优先5、参与过至少一个金融业BI项目、有银行业务知识优先6、具备一定抗压能力、有较强的责任心，工作踏实认真并积极主动，有良好的沟通表达能力、团队协作精神和服务意识。,BI/ETL工程师,https://jobs.zhaopin.com/CC191761023J00378001507.htm,招4人,8K-15K
张江,上海,北京昂讯咨询有限公司上海分公司,CZ235568510,合资,2019-07-22 09:01:28,本科,1-3年,能要求： 招聘  工作职责：1、根据客户公司所在的行业以及职位的分析，参与制定目标候选人的寻访方案；2、进行相关候选人资料的收集、分类、整理、对简历做初步的筛选；3、通过各种线上渠道快速匹配寻访候选人，进行初步面试和评估；4、提供候选人评价和推荐报告；5、沟通协调候选人与客户公司之间的面试安排，跟进进展并及时反馈；6、offer跟进，入职跟进；职位要求：1、全日制本科及以上学历，热爱互联网行业，愿意在人力资源领域长期发展；具备良好的创业精神在优先考虑；2、有猎头经验，咨询、专业服务、销售背景者优先考虑；3、较强的分析和判断力，较强的语言沟通表达能力，学习能力佳；4、目标明确，结果导向，自我激励，主动性强，具有强烈的上进心；5、有一定的客户服务意识，良好的团队协作意识；公司的薪资待遇在猎头行业属于领先水平并且有完整的晋升制度、公司发展空间大福利待遇：1.入职缴纳五险一金，转正缴纳六险一金：2.每天下午水果和零食不重样：3.定期团队旅游，上海周边游。职业发展：1.专业轨道的路径为：助理顾问（Associate Consultant）、咨询顾问（Consultant）、资深顾问（Senior consultant ）、合伙人（partner）2. 经营管理轨道的路径为：助理顾问（Associate Consultant）、咨询顾问（Consultant）、团队负责人（Team Leader）、合伙���（partner）工作地点：浦东新区碧波路690号张江微电子港8号楼5楼，地铁2号线张江高科站附近。,猎头顾问+六险一金+高提成,https://jobs.zhaopin.com/CC235568515J00238879704.htm,招5人,8K-10K
人民广场,上海,神州数码系统集成服务有限公司上海分公司,CZ647302320,上市公司,2019-07-22 09:25:35,本科,1-3年,岗位职责：完成中国人寿上海数据中心驻场运维工作，主要包括：1、日常操作系统运维2、完成客户要求的变更工作岗位要求：1、IT行业3年工作经验2、熟悉Linux操作系统3、大专及以上学历,驻场工程师(上海） (MJ000628),https://jobs.zhaopin.com/CC647302326J00431613901.htm,招1人,6K-8K
复旦大学,上海,全联保险经纪有限公司,CZ241102730,民营,2019-07-22 09:24:53,本科,3-5年,培训经理职位描述： 1、建立并完善寿险培训体系、培训制度及相关流程；2、根据公司战略开展培训需求调研，并制定年度培训计划；3、分析对比不同产品，并制作相应的培训亮点；4、负责内部培训师队伍的建立、管理，外部培训机构的甄选和管理；5、建立培训档案，根据不同的培训内容及目的设计培训效果评估方式；6、协助指导员工职业生涯发展规划，并创建适合其职业发展的培训课程。任职要求：1、本科及以上学历，年龄45岁以下，优秀者可适当放宽；2、从事寿险业务5年及以上，培训业务3年及以上；3、熟练操作Word、Excel、PPT等办公软件，PPT 呈现效果符合课件需求；4、形象气质较好，沟通表达能力强； 5、工作抗压能力强，可适应出差，具有较强的创新能力。,总部培训经理,https://jobs.zhaopin.com/CC241102738J00300064202.htm,招1人,10K-15K
田林,上海,上海联广认证有限公司,CZ133522940,外商独资,2019-07-22 09:24:55,本科,3-5年,"岗位职责：开拓市场，推广Nemko的各项测试与认证服务，达成销售目标，维护客情关系，配合研讨会展会等工作，等。任职要求：英文读写良好，理工科背景，熟悉电子电器产品认证业务，有认证机构或第三方实验室2年以上销售经验者优先，积极进取有强烈的成就欲望，乐于接受挑战，开朗活泼，客户导向。Responsibilities: Market develop. To promote Nemko testing and certification services to manufactures, buyers. To achieve sales target. Support and maintain customer relationship. Others.Requirements：English Level : CET-4 or above. Engineering background. About 2 years sales experience in certification body or 3rd party lab. Familiar with electric and electronic products. Aggressive, open minded, customer-oriented. Willing to take challenges.",销售工程师 Sales Engineer,https://jobs.zhaopin.com/133522947250018.htm,招1人,5K-10K
