address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
虹桥,上海,上海豪盛投资集团有限公司,CZ463026830,国企,2019-07-13 00:50:11,本科,3-5年,"岗位职责：1、撰写商办类项目市场定位、规划建议、推广策划、营销组织等报告； 2、能有效组织对对接相关部门、企业、团体、协会、媒体等，策划商办类项目开展招商等工作；3、负责与相关媒体对接,负责实施商办类项目的品牌及文化建设的推广、宣传，做好服务购买的合同审核、执行监督、效果评估等工作；4、拥有品牌商家资源,拥有丰富的社会公共关系资源，拥有高端会所、俱乐部等企业信息资源。 任职要求：1、性格外向，优秀的沟通协调能力及团队管理能力，抗压能力强，优秀的职业道德与职业诚信。2、房地产或市场营销、工商管理、公共关系管理等相关专业，本科及以上学历；3、具备扎实的文字功底，擅长市场调研、营销策划等报告撰写能力。5年以上房地产行业招商、租赁工作经验，有产业园区招商工作经验优先考虑；4、具备先进的招商理念，拥有良好的公关、销售和谈判能力，优秀的沟通协调能力及团队管理能力，抗压能力强；5、具备敏锐的市场判断以及优秀的开拓创新、沟通协调、组织推动能力；具有很强的组织营销商务活动、良好的公关能力和客户关系建立能力、良好的心理素质和抗压能力。",招商经理,https://jobs.zhaopin.com/CC463026830J00252766004.htm,招1人,8K-10K
北新泾,上海,山东诺德英物流有限公司,CZ293744110,民营,2019-07-13 11:33:15,本科,1-3年,岗位职责：1.负责区域内销售计划的制定与执行，销售渠道的开发与管理。2.负责区域内销售回款工作。3.负责与代理商洽谈，签订销售合同，并为代理商提供服务，维持良好合作关系。4.负责新市场的产品开发及推广，老市场的维护。5.制定个人销售计划，积极开发市场客户资源，按期完成每月销售指标。6.完成其他渠道业务管理的相关工作。7.完成领导交办的其他工作。任职要求：1.市场营销相关专业，本科及以上学历；2.具有食品类等快消品经验（牛羊肉及相关产品优先）；3.口齿伶俐，普通话流利，语音富有感染力；对销售工作有较高热情；4.具备良好的学习能力和优秀的沟通能力；5.性格坚韧，思维敏捷，具备良好的应变能力和承受能力；6.有敏锐的市场洞察力，有强烈的事业心，责任心和工作态度。,销售,https://jobs.zhaopin.com/CC293744110J00157547912.htm,招3人,6K-8K
中山北路,上海,上海恒泽数码科技有限公司,CZ239511010,民营,2019-07-13 16:55:26,本科,3-5年,1、根据公司运营管理总体发展计划和工作目标，组织实施，确保完成公下达的经营责任指标。2、确保每月的项目回款、发票正常收回。3、合理使用资金，加快资金的周转率。4、开展公司的市场经营和客户服务工作，组织开展市场调查、经营分析，掌握竞争对手动态，及时组织竞争方案的制定和实施，确保公司在市场竞争中的主动。5、组织实施部门机构和人员的调整设置、绩效考核，提出员工的招聘和使用计划，保证公司内部考核、薪酬分配制度的合理完善及人力资源的有效配置，推进公司目标的实现。6、推进公司的企业文化建设，掌握员工主要思想动态，倡导队伍的创新和团队精神，提升公司核心竞争能力。7、密切与客户及供应商的工作合作关系。8、每周定期将所负责区域信息反馈至公司，了解用户需求及市场动态。9、对于重点项目、重点用户应及时申报公司，并动用公司人力、财力、技术等资源来保障项目的成功（以书面形式申报）。10、严格按项目执行计划书执行，为验收做好全部准备。11、开拓新市场，增加新客户。12、组织本部门员工业务培训。1、根据公司整体规划，制订市场拓展计划。 2、积极开展市场调查、分析和预测。3、负责对业务工作进行分析、管理和实施。 4、掌握市场动态，积极适时、有效地开辟新的客户，拓宽业务渠道，不断扩大公司商品的市场占有率。 5、负责业务谈判、业务合同和协议的草拟。6、认真分析市场状况，为分公司经营管理出谋划策。7、对外公关品牌宣传，扩大公司品牌市场占有率。 8、合理解决有关客户投诉，热情解答客户提出的疑问，维护客户关 系，作好日常沟通工作。 9、定期汇报业务工作情况，及时调整方向与运作部门保持密切协作。 10、依据公司经营计划，提出全公司服务人员教育训练计划，并编审所需的教材，以提高服务人员的技能与素质。 11、按时完成总经理与店经理交办的其他工作。,业务经理,https://jobs.zhaopin.com/CZ239511010J00268049906.htm,招2人,6K-12K
五角场,上海-杨浦区,上海炎裔文化传播有限公司,CZ494292580,合资,2019-07-13 13:46:27,本科,1-3年,职位描述:1、规划公司留学咨询业务整体运营，领导团队建设；2、严格按照公司工作标准及服务流程，带领团队为客户提供留学和教育规划的咨询服务；3、依据公司整体销售目标，提交销售计划方案，监督实施销售全过程，完成销售任务；4、培训、建设和管理高素质的咨询团队，推动公司留学咨询业务管理的规范化、科学化，不断进步；5、不断优化咨询流程并执行，处理部门内日常各种突发紧急状况；6、根据公司整体业务发展和管理，配合其他部门的工作。职位要求:1、有高度责任心和事业心，强烈的客户服务意识；2、至少有2年以上留学咨询工作经验，具有1年以上本岗位管理经验优先；3、做事认真、仔细，抗压能力强，具有良好的人际沟通能力、高度的工作热情、良好的团队合作精神；4、对国际教育咨询工作有深刻认知，有从事高端客户咨询经历者优先；5、本科及以上学历，有美国TOP30名校学习背景者优先。,留学咨询经理,https://jobs.zhaopin.com/CC494292580J00209626503.htm,招1人,20K-30K
古北,上海,上海青蕉文化传播有限公司,CZ827352040,民营,2019-07-13 17:11:45,本科,不限,感谢您的耐心阅读我们是一个英语培训中心，现因业务发展，需要兼职老师数名，长期有效我们希望您是：耐心，人品棒，英语技能棒棒的！如果是应聘口语老师，那么口语尤其是要好哟～如果您有自己擅长教授的教材，也请联系我们，比如新概念等等，我们有不同的课程体系教授对象多以成人为主～有交通补助哟时薪高于行业水平，详情请您联系我吧～,兼职英语口语老师,https://jobs.zhaopin.com/CZ827352040J00305623705.htm,招6人,8K-10K
淮海路,上海-黄浦区,上海智声广告有限公司,CZ570205620,上市公司,2019-07-13 14:51:23,本科,5-10年,岗位职责:1、独立带领团队维护现有KA并进行生意开发，2、带领5-6人团队，培养团队成员3、对业务指标负责，对客户满意度负责任职要求:1、拥有5年以上广告、市场行业从也经验2、拥有策略思维、电商campaign传播、客户服务等相关经验，三项都具备最佳，不具备可择长处3、认可”坦诚、分享、自省、激情“的企业文化4、有”学习力、灵活度和好奇心的软性资质,助理客户总监/客户总监,https://jobs.zhaopin.com/CC570205627J00280936403.htm,招1人,50K-70K
南码头,上海,上海泽帆实业有限公司,CZ807850970,民营,2019-07-13 16:44:04,本科,无经验,出口业务跟单， 要求英语熟练，做事仔细。专业要求 国际贸易，物流，化工及其他相关专业均可。,农药 农化 出口业务跟单,https://jobs.zhaopin.com/CC807850970J00273794102.htm,招1人,4K-6K
陆家嘴,上海-浦东新区,爱贝国际少儿英语,CZ348677530,外商独资,2019-07-13 11:58:30,本科,3-5年,岗位职责： 1、负责公司全国线下合作渠道的开发与维护；2、负责爱贝品牌全国统一市场活动策划和执行、异业合作、市场调研、区域活动策划与执行、各渠道开发、异业合作、渠道开发与维护；3、负责协助全国的市场数据统计、分析、总结经验分享给全国中心；4、负责全国的市场培训以及培训课程的开发与升级；5、负责协助总监策划年度市场统筹活动计划，并推进各中心市场活动的管理执行；6、帮助全国分校管控市场产出比；7、市场部相关其他工作；任职要求： 1、3年以上市场营销工作经验，1年以上培训行业工作经验；2、有很强的市场策划能力和执行力，非常了解培训行业线下市，强烈的凝聚力和责任心；3、具有较强的产品、客户心理分析的能力与看法，对市场发展方向和动态有较强的分析能力，了解客户的服务需求，能够根据需求与市场变化迅速做出回应；4、有很强的市场项目谈判能力；5、有较强的文案及流程的撰写能力；6、具备较强的团队培训能力；7、有很强的学习能力和沟通技巧，善于合作，性格乐观，敢于挑战，积极进取。,区域市场督导,https://jobs.zhaopin.com/CC348677534J00174854902.htm,招1人,10K-15K
曲阳,上海-虹口区,上海优学投资管理有限公司,CZ444557710,民营,2019-07-13 16:57:07,本科,1-3年,岗位职责：1）为学生提供专业的高质量教学服务，安排学生课程；2）帮助学生提高学习兴趣，养成好的学习方法及习惯；3）与学生及家长保持良好、长期的合作关系；4）参加学科教研活动，提高教研水平，为公司提供高质量的教学资源/教案。5）不断学习提高业务水平，在教务部的统筹安排下，负责授课、试卷出题、批改工作，同 时与其他教师协作进行本学科的教学研究6）为人师表、身正为范、具有良好的教师职业操守。7）完成上级交代的其他任务 。任职要求：1. 本科及以上学历，普通话标准，沟通及表达能力佳；2. 讲课条理清晰，风趣幽默，有互动，能够因材施教，启发教学；3. 亲和力强，知识面广，善于培养学生学习兴趣，激发学生信心；4. 热爱教育事业，工作积极主动，责任心强，执行力强；5. 熟悉上海小学及初中数学教材内容，上课能做到精选习题，精讲精练。福利待遇：1、底薪面议(4000-8000)+高提成+奖金；2、不定期培训，提高业务能力；3、年底双薪，节假日礼品；4、完美的晋升平台，教师-教学主管-教研经理-校长本校包住宿！语文，数学，英语老师各2名,急聘小学语文、数学、英语（专/兼职）老师,https://jobs.zhaopin.com/CC444557716J00088788104.htm,招4人,7K-12K
长寿路,上海-静安区,钧武信息科技(上海)有限公司,CZ269036080,港澳台公司,2019-07-13 16:34:58,本科,1-3年,1-3年相关工作经验，熟悉岗位工作基本要领；了解金融/地产行业并有相关专业背景，可与需求方/技术/设计团队及其他供应商无障碍沟通，推动产品/系统/项目执行； 负责产品/系统/项目上线后的用户反馈收集，制定长期优化方案； 负责需求收集整理，文档（含流程图及原型图）编写，并与技术团队沟通协作； 负责团队资源管理，保证产品/系统/项目的交付完成度，质量及时间； 负责整体流程，进度，及资源监控，定期整理汇报； 良好的英文沟通写作能力；,项目管理,https://jobs.zhaopin.com/CC269036088J00425365401.htm,招2人,6K-10K
张江,上海,上海一里井会展服务有限公司,CZ261080420,民营,2019-07-13 10:46:58,本科,3-5年,任职要求：(1)三观正、悟性高、忠诚勤勉，做到知行合一(2)计算机、通信相关专业本科及以上学历；(3)3年以上编程开发经验，3年以上安卓与IOS平台开发经验优先；(4)能够独立开发，并能够从源码分析问题，有独立开发3个以上的上线APP经验者优先；(5)熟悉安卓框架，设计模式，多线程，自定义控件，算法，TCP/HTTP协议，有H5开发经验；(6)具有扎实的数据结构，算法基础，有良好的网络，多线程编程经验，熟练数据库操作；(7)熟练掌握开发及调试工具及版本控制工具；(8)较强的自学、逻辑思维、分析和解决问题能力；(9)较好的沟通表达能力和团队协作能力；职位描述：(1)撰写模块设计说明书及相关技术文档；(2)按计划完成产品模块代码的编写、测试和优化；(3)解决开发过程中的技术问题；(4)熟悉产品需求，设计，开发，实现，测试，上线的流程，快速理解、消化各方需求，落实具体的开发工作。工作弹性作息时间做六休一，星期一至星期五每天工作7.5个小时，星期六工作6个小时；公司根据行业实际情况长假期分布图，转正后享受每年假期含年假：7月份长假期7天，国庆节长假期7天，元旦长假期7天，春节长假期9天。不用为了光工作没有假期陪伴家庭，有假期，到处都是人海发愁。,急聘苹果安卓开发工程师,https://jobs.zhaopin.com/CC261080425J00352882703.htm,招5人,10K-15K
