address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
张江,上海-浦东新区,山东博睿律师事务所,CZ235317410,民营,2019-07-12 00:50:59,本科,1-3年,任职要求：1.持有中华人民共和国律师执业资格证。人品正直、职业操守良好；2.认同博睿发展理念，适应博睿的创新发展模式；3.具有独立承办复杂诉讼案件或处理重大非讼项目的能力；4.具有良好的沟通能力和团队协作能力；5.具有良好的法学功底、良好的教育背景，本科以上学历；6.恪守律师职业纪律道德，无不良执业记录，有公司法律服务、金融服务经验者优先；7.清晰的逻辑法律思维能力，良好的分析、处理、应变及协调能力；良好的口头和书面沟通能力；亲和力，协调能力和团队领导力，对自身要求高。工作地点：上海薪酬待遇：按劳取酬、上不封顶，分为授薪律师、提成律师等，根据个人能力，薪资可面谈。福利待遇：1.五险；2. 周末双休3. 弹性工作；4.带薪休假；5.国家法定节假日 6、绩效提成工作地址上海浦东新区盛荣路88号1号楼804室,执业律师,https://jobs.zhaopin.com/CC235317415J00282009306.htm,招1人,6K-8K
陆家嘴,上海,上海常导教育培训有限公司,CZ285371930,民营,2019-07-12 00:51:20,本科,不限,职位描述：（1）完成前台接待工作；（2）准确登记来访者信息以及定期电话回访；（3）对咨询者进行测试安排；（4）完成学生入校登记、报名工作；（5）能够配合完成学校交办的其它工作。 任职要求：1. 国内外本科或以上学历，优秀的英语听说读写能力，英文水平在CET6/TEM4以上；2. 有教育培训类工作经验者优先考虑；3. 有亲和力及较强的沟通能力，思维灵活，性格开朗；4. 工作积极主动，有责任心及良好的团队合作精神；5. 熟练使用办公软件。 福利待遇：1. 面议(依能力及经验而定)2. 按照国家规定缴纳社保(工作表现优异者，福利另议)； 工作时间：每周工作五天(可适应工作日晚及周末上班)，标准工时。 工作地点：上海市浦东南路1036号隆宇大厦12楼(八佰伴对面) ；轨道交通9号线商城路站，或2号线东昌路站 学校电话：021-68592160（工作时间：周三——周五 13:30-21:00； 周六、日 9:00-17:30）,前台招待,https://jobs.zhaopin.com/CC285371938J00249896802.htm,招1人,4.5K-8K
五里桥,上海,上海玖玲化妆品有限公司,CZ502852080,民营,2019-07-12 00:51:53,本科,3-5年,1. 负责审核报销凭证，确保报销数据及时准确2. 负责登记现金日记账、银行存款日记账，做到日清日结，确保数据登记及时准确3. 负责现金、银行存款账户的对账工作，确保账实相符4. 负责打印汇款回单，发送相关人员确认，确保汇款回单发送及时准确5. 负责增值税普通发票的领购、开具、保管；6.负责每月工资的核算及发放任职要求：1、大专以上学历，财务类相关专业毕业；2、2年以上出纳工作经验； 3、积极主动，诚实高效，踏实肯干； 4、沟通能力强，细心负责； 5、电脑操作熟练，熟悉办公软件使用； 6、持会计初级职称，熟练运用财务软件。,出纳会计,https://jobs.zhaopin.com/CZ502852080J00424662101.htm,招1人,6K-8K
陆家嘴,上海-浦东新区,湖石化学贸易(上海)有限公司,CZ163899710,外商独资,2019-07-12 08:18:42,本科,不限,职位描述：1、负责相关石油化学产品的销售工作；2、协助销售经理完成销售任务；岗位职责：1、协助销售人员完后售前/售后相关工作；2、协调销售与总公司及平行部门的沟通；3、部分与总部及客户的沟通工作；4、负责收集整理市场和行业信息；5、销售单据的跟踪与售后服务；6、月底客户各类报表的制作与跟进；7、负责销售经理安排的其他工作任职要求：1、大学本科学历，具备一般英语或韩语交流能力（语言能力优秀者薪资可面议）；2、国际贸易、高分子、化工等相关专业；3、有相关化学产品销售工作经验者更佳，优秀应届毕业生亦可；4、有较好的理解及沟通能力；5、较好的文字处理能力及计算机能力；6、具有团队合作精神,销售助理/销售担当,https://jobs.zhaopin.com/CC163899712J00032885404.htm,招2人,6K-8K
张江,上海-浦东新区,上海集盛信息技术有限公司,CZ425993110,民营,2019-07-12 00:52:07,本科,5-10年,岗位职责：1. 研究互联网金融、投融资及支付产品应用的发展方向，参与制定产品发展策略。2. 挖掘和把握用户对互联网金融服务及支付应用产品的各层次需求，并在各业务场景中进行应用，不断推出促进公司业务发展。3. 负责产品的前期调研、规划和设计，设计包括功能定位、框架设计和交互设计。4. 协同研发团队，推动保证产品的研发上线和优化迭代，并确保产品的研发整体进度。5. 对日常数据进行跟踪和研究，定期分析运营效果，掌握平台运行状况。任职要求：1. 大学本科以上，有金融、数学、经济相关学科或行业背景者优先。2. 三年以上互联网金融或支付类产品设计及产品管理相关经验。3. 熟悉第三方支付产品应用及集成流程，有实际产品设计研发经验的优先。4. 熟悉互联网金融产品的设计和应用，有供应链金融工作经验的优先。5. 强大的需求设计、捕获、分析与管理能力，能输出高质量的业务需求及系统需求文档，并精通产品原型设计工具，如Axure、Visio。6. 了解互联网产品研发流程，能够很好协调好市场、业务、开发、测试等各方工作。7. 热爱互联网，关注互联网的新事物和用户行为变化，具有敏锐的市场意识、良好的运营思维和创新意识。8. 优秀的定量分析能力和严密的逻辑思维，出色的语言、沟通、组织和协调能力。精通产品原型设计工具，如Axure、Visio或者PPT的StoryBoard。有B2B、ERP产品经验，通过PMP认证的优先考虑,高级产品经理,https://jobs.zhaopin.com/CC425993112J00226998308.htm,招1人,20K-30K
陆家嘴,上海,上海柴刷网络科技有限公司,CZ848253870,民营,2019-07-12 00:52:02,本科,3-5年,工作职责：1、分析、策划K12在线教育课程项目；2、视频面试在线教育授课老师，策划与监督评估教学方案。3、协调产品部门、市场部门，促进用户增长；4、负责公司社交营销系统运营指标的的规划和管理；统计、分析各类运营数据，提出优化实施方案；任职要求：1、2年以上在线教育培训运营经验，对市场运营充满热情；2、思想活跃头脑灵活，沟通能力强，对K12在线教育课程经验丰富；3、有扎实的文字功底，擅长运用微信公众号小程序等社会化媒体进行市场运营；4、有高度的责任心，勤于钻研，勇于接受挑战；5、立足平台，协同工作，擅长团队协作。,K12在线教育运营主管,https://jobs.zhaopin.com/CC848253870J00285823604.htm,招1人,10K-15K
南京西路,上海,瑞卡富(上海)科技有限公司,CZ585677020,外商独资,2019-07-12 00:52:15,本科,3-5年,市场经理 岗位职责1.  根据公司的整体战略，制定品牌发展策略及品牌营销策略，建设、管理、维护品牌发展2.  维护、宣传本品牌的定位及形象，让品牌形象深入人心3.  制定本品牌的市场活动策略、计划及开展促销活动4.  根据品牌定位，更新及完善VM，促进品牌形象的完美展现5.  通过利用新媒体渠道推广提升品牌的市场渗透6.  SEO/SEM项目开展和执行，根据网站流量来源数据分析，结合SEO/SEM有效提升转换率。7.   与零售，品牌营销团队合作，确保数字营销项目执行以提高转化率8.  与电商团队合作制定并执行致力于提升品牌价值、提升销售的数字营销方案9.  拟定并监督执行品牌市场调研，定期收集和分析市场竞争对手的市场策略，相应调整品牌发展各项策略 10. 对于计划的执行预算以及结果衡量进行管理  任职要求1.本科以上学历，市场营销、广告、传媒等相关专业优先；2.5年以上相关市场工作经验，熟悉小家电行业优先；3.具有敏锐的市场分析能力，丰富的市场营销知识和技能；4.具有优秀的协调、沟通、领导能力；5.优秀的团队合作精神，能在压力下完成目标，能够自我激励并富有创造力；6.英语听，读，写能力。,市场经理,https://jobs.zhaopin.com/CC585677029J00371234207.htm,招1人,15K-20K
陆家嘴,上海-浦东新区,阿尔卑斯通信器件技术(上海)有限公司,CZ120222460,外商独资,2019-07-12 00:51:56,本科,3-5年,1、学历大学本科以上，电子，通信，计算机及相关专业毕业；2、有C或C++开发经验，熟悉C语言；有linux开发经验者优先；有高通等蜂窝网络软件开发经验者优先考虑；3、英语CET-4以上，具备良好的读写能力，同时欢迎有日语基础者加入；4、可短期赴国外（欧美和日本）出差。 业务内容：1、根据GSM/CDMA/LTE/5G等协议规范和客户需求进行通信协议软件开发、测试和维护。2、使用通信协议分析仪等工具分析并解决问题。3、参与相关质量活动，确保设计及实现工作按时保质完成。===============================================================简历请投递至：*************************，并在邮件标题注明应聘岗位名称。===============================================================,资深嵌入式软件开发工程师,https://jobs.zhaopin.com/120222461250170.htm,招1人,8K-10K
南京西路,上海,上海静工(集团)有限公司,CZ656049330,国企,2019-07-12 00:50:08,本科,5-10年,一、工作内容：1、招商方案、招商工作计划的有效执行；2、组织招商活动，宣传和解释招商政策；3、开展市场调研，积累商户资源，搜索目标客户信息，开拓新的商户；4、与招商及客服相关活动的联系和协调，以及相关合同的起草并执行；5、负责新入驻企业引进、洽谈、签约工作及续租客户的业态调整、优化工作；6、维护并及时更新招商资料，编制运营报表等；7、上级交代的其他工作。二、任职资格1. 大学本科及以上学历；2. 具有制定具体的招商工作计划并宣传推广、组织实施能力，具备优秀的市场分析及谈判沟通能力，能独立进行客户洽谈；3. 熟悉招商运营流程，掌握市场营销、法律等方面知识，熟练运用招商技巧和策略、熟练使用自动化办公软件，具备一定的外语沟通能力；4. 诚实守信、积极主动、富有激情、有较强的团队协作能力及责任感，具有良好的职业操守；5.中共党员优先。,招商客服专员,https://jobs.zhaopin.com/CC656049330J00250720106.htm,招1人,7K-8K
中山北路,上海,上海臻学企业管理有限公司,CZ266173610,代表处,2019-07-12 00:52:38,本科,3-5年,岗位职责：1.  根据公司战略目标，制定市场营销策略以及产品推广计划；2.  熟悉互联网新媒体推广渠道，管理公司营销渠道或推广账号的搭建及投放优化（百度、微信公众号、公司网站等推广）；3.  拥用较强的文案、内容编辑等能力，提升精准营销和公司项目曝光率；4.  对投放结果进行分析并根据分析结果持续优化投放策略，提高投资回报率，同时控制成本；5.  有敏锐的市场反应能力，了解行业动态、市场及产品营销动态、竞争对手状况，做市场预测及情报分析，为公司决策提供依据。任职要求：1、本科及以上学历；2、3年及以上新媒体推广或运营管理岗位工作经验，具有一定的广告/营销/公关专业知识，了解各种媒体传播特征；3. 思维活跃，擅长社会化媒体平台（微博、微信、论坛）营销者；4、具有良好的文案撰写、图片处理及策划能力，紧跟最新创意动向，善于捕捉各类热点；5、网络热词，熟悉各种传播手段，洞悉用户心理，有较强的营销意识。,新媒体互联网推广,https://jobs.zhaopin.com/CC266173614J00332938507.htm,招1人,8K-12K
金桥,上海,海聚机械设备(上海)有限公司,CZ447173320,民营,2019-07-12 00:52:55,本科,1-3年,岗位职责和要求：1.   运用B2B平台（主要是阿里巴巴， 还有一些其他第三方平台）， 利用开发信、搜索引擎， 社交媒体主动进行客户开发；2．熟悉公司产品和市场情况，不断总结和分析市场及产品信息；定期维护客户关系。3. 应能独立处理和解决问题并完成销售目标；执行和完成部门及公司的其他规定和要求。4.   有较强的学习能力和分析能力 。5．勤奋、踏实，能承受一定压力 。6. 良好的沟通和语言表达能力。 7. 英语熟练 ，CET4级以上。 a. 口语流利， CET6级， 有1-2年工作经验优先考虑。 b. 英语熟练，懂法语， 俄语优先考虑。8. 热爱外贸工作， 并愿意与公司共同成长与发展。愿意努力工作提高自己， 达成更高的目标。9.  机械 或其他理工科专业优先考虑 工作时间： 9：00-12：30   13：30-18：00 双休 福利待遇： 1、定期进行外贸和产品培训 2、成熟的培训体系你将收获： 1、快速成长或晋升；2、有钱/前途的事业； 3、流利的英语听说读写； 4、实用的产品知识； 5、外贸平台操作技巧。 6、熟练的外贸客户沟通技巧。职位描述： 您需要具备的“软件”： 1、 您喜欢与外国人交流，做朋友、谈生意 2、 您有一颗渴求知识的心，能很好的接受前辈们传授的好的工作经验 3、 您是一个被周围人一直称为正能量满满的年轻人，一颗不安分的心总希望追求更大的舞台 4、 您很享受忙碌的状态，周围人总说你闲不住 5、 您做事情讲求条理清晰、思路敏捷；有头有尾，坚持到底 6、 您热爱销售，并享受这一过程带给自己的成就   如果您符合以上的大部分情况， 赶紧拿起电话或者发邮件给我们， 我们需要这样的一群正能量并永远努力向前的年轻人加盟。海聚机械致力于打造一个年轻平台，我们期待您的加入.... 我们不看经历、经验、背景、后台，只要你想从事外贸、有一颗执着的心，请投上你的宝贵简历，海聚机械陪你一起闯荡江湖，90后也可以做大事~ 工作地址： 上海市浦东新区浦东大道2742弄1号楼1227室 公司位于浦东大道金桥路口，在黄浦江畔，环境优美，靠近地铁6号线，公交车线路多，交通便利。浦东大道金桥路的公交车线路有:沪川线、浦东4路、浦东15路、170路、313路、455路、610路、639路、794路、799路、81路、85路、971路、981路、983路、钦东专线1052路;130路;778路;993路;上川专线;大桥四线;新川专线   招收岗位：外贸 外贸业务员 外贸业务 外贸销售 外贸专员 国际 国际贸易 国际贸易专员国贸 机械外贸   ,机械外贸业务员 （机械及理工科专业优先）,https://jobs.zhaopin.com/CC447173329J00303816105.htm,招4人,6K-12K
潍坊,上海-浦东新区,上海社发项目管理服务有限公司苏州分公司,CZ628436880,民营,2019-07-12 00:51:16,本科,1-3年,岗位职责：1、根据客户委托方编制招标计划、方案2、根据招标投标法以及其他相关规定编制招标文件3、根据法律法规规定组织评审项目4、根据法律法规规定在相关媒体发布招标、中标等公告5、项目总结及归档岗位要求：1、工程类相关专业全日制本科及以上学历2、出色的沟通能力、协调能力3、思想品德端正，为人正直、诚实守信4、性格开朗、积极向上，体健貌端，无不良嗜好福利待遇：日常福利类：交通补贴+通讯补贴+就餐+劳保津贴+不定期周边游年度福利类：国内休假+国外休假（一年工龄以上享有）+体检,工程招标专员,https://jobs.zhaopin.com/CZ628436880J00415642901.htm,招1人,10K-15K
