address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
长寿路,上海,上海泛朵文化发展有限公司,CZ493557480,民营,2019-07-17 00:50:47,本科,5-10年,岗位职责：1.完成公司制定的月底市场获客指标；2.制定合理优秀的营销策略，通过统筹市场及渠道模块，带领各实体校区完成获客指标；3.团队的搭建，制定完善合理的市场一线级渠道配比，能够理解并执行管理制度及绩效政策；4.以公司战略目标为导向，协调并配合其他各部门建立良好的工作流。5.通过大众点评、妈妈群、异业社群、线下幼儿园小学渠道等建立有效精准的市场投放及获客渠道。 任职资格：1.年龄35岁以下，在教育培训/实体零售行业营销岗位不低于5年工作经验；2.熟练掌握互联网、新媒体、社群营销方法，对体系化营销策略的建设有清晰的思路；3.有较强的用户思维，善于以结果为导向；4.有创新进取的学习能力，能快速应对市场的变化并做出预案；5.熟悉线下门店的投放及获客渠道；6.有连锁型实体门店或互联网教育工作经验优先。 ,市场主管,https://jobs.zhaopin.com/CC493557488J00137004105.htm,招2人,10K-15K
七宝,上海,上海尊宝房地产经纪有限公司,CZ486941130,其它,2019-07-17 17:49:47,本科,5-10年,1、定期向财务部报告风险控制状况等重大信息，规范和优化公司财务部门的内部流程与制度，监督执行，定期进行评估；2、协助财务部开发各类审计、风险管理、管理改善工具；3、按照审计年度计划，完成具体的审计作业；对各项运营管理进行监督检查，揭示公司经营管理中存在的问题；4、检查公司内部控制完善性、合理性；识别公司各种风险因素，进行风险预警；为公司各部门提供相关咨询服务；5、制审计报告，为发现公司经营活动中存在的潜在问题和风险，提出改进意见；6、负责与被审计单位的沟通协调工作，督促审计结论和合理化建议的落实工作。任职资格:1、全日制专/本科及以上学历，财务、审计相关专业；2、持有CPA、CIA、CCSA、CMA等注册级证书者优先；3、10年以上大型企业、上市公司内控、审计、风险管理等工作经验，具有中级以上职称者优先；4、房产、金融行业尤佳，6年以上审计岗位工作经验，审计业务覆盖企业全部循环；5、具有企业的风险管理、内控建设、财务管理、流程建设能力；6、为人真诚正直、客观公正、积极乐观。,房产审计总监,https://jobs.zhaopin.com/CC486941137J00261201302.htm,招1人,15K-20K
七浦路,上海-黄浦区,OOAK 上海璞桐服装有限公司,CZ750454280,合资,2019-07-17 18:56:58,本科,5-10年,岗位职责：1、负责根据公司发展战略、经营目标和品牌定位，制定产品发展策略，确定商品组合，品类，价格及具体商品系列、结构；2、综合分析国内外市场潮流趋势，分析需求与过往销售数据，规划每季品牌性格、产品概念、设计方向、季节推广方案；3、制定商品上市计划，明确使用渠道、配置规则及时间节奏的安排；4、根据公司销售目标，制定商品预算、库存控制预算、使库存数量保持在合理水平;5、 规划和确定产品结构和商品价格，包括：产品波段、产品组合、类别结构、产品价格、产品线深度；6、熟悉终端门店、电商活动节奏及特点，及时为各个活动结合店铺实际货品情况选择活动产品；7、全面统筹负责公司仓储物流工作，建立健全公司各项业务物流仓储规章制度和流程规范，并严格落实执行，保证仓储运营质量与效率任职资格:1. 本科以及以上学历，营销类等相关专业优先；2. 5年以上零售业、轻奢品牌经营管理经验，至少3年以上同类型管理职位任职经验；3. 具有商品数据化分析能力，较强的系统性思维并善于发现问题；4. 有较强的跨部门沟通协作能力；5. 结果导向，富有责任感，快速学习及团队合作精神。,商品经理,https://jobs.zhaopin.com/CZ750454280J00387845105.htm,招1人,12K-20K
虹桥,上海,上海逐元教育科技有限公司,CZ531225930,合资,2019-07-17 17:03:40,本科,1-3年,岗位职责：- 负责区域内高校关系的拓展及维护- 与目标学校就业指导中心及各学院行政老师沟通，进行合作洽谈；- 制定招生策略，推动老师及社团进行线上线下招生宣传，完成销售指标；- 组织宣讲会，协助或主讲招生宣讲；- 与意向学员进行沟通签约；- 跟进学员账款回收及异议处理； 岗位要求：- 本科以上学历，不限专业；- 1年以上大客户销售经验，有教育/咨询/人力资源服务行业相关经验者优先；- 有演讲经验，能够独立完成招生宣讲者优先- 热心教育，有极强的执行力- 能力优秀者可放宽工作年限要求,市场主管（院校合作业务）,https://jobs.zhaopin.com/CZ531225930J00060579102.htm,招1人,8K-15K
金桥,上海-浦东新区,钰真(上海)信息技术有限公司,CZ419257080,民营,2019-07-17 18:53:36,本科,1-3年,岗位职责：1、负责组织并执行公司各种形式的培训活动；2、负责协助开发培训新课程、维护培训体系、完善相关培训制度；3、负责日常招聘工作、协助完成招聘计划；4、负责领导交办的其他工作；任职要求：1、 本科及以上学历，1年左右相关工作经验，人力资源管理、工商管理专业优先考虑；2、 具有较强的学习能力、逻辑思维能力和创新能力。4、 性格外向，热爱培训，具有较强的亲和力、沟通能力和影响力。薪资福利待遇：1、基本薪资+绩效奖金+年终奖金+五险一金+假日福利+节日福利+带薪年假+加班补贴+值班补贴；2、周末双休，法定节假日正常休息；3、公司提供不定期旅游，福利优厚。,人事专员,https://jobs.zhaopin.com/CC419257087J00263978605.htm,招2人,6K-8K
复旦大学,上海,光华教育集团,CZ289985010,民营,2019-07-17 17:30:32,本科,5-10年,职责描述：1.负责组织公司开发项目的建筑方案评审、图纸审核、优化及品质把控，项目的可行性初期定位，提出设计任务书并统一技术要求，管控装饰设计过程；2.监督项目完成方案、扩初、施工图和变更等设计管理工作，包括图纸设计控制及审核，落实相关手续等，对项目工作成果负责；3.负责解决项目施工过程中遇到的技术难题或设计要求不相符合的问题；4.负责校园部分标准化建设。5.负责小型项目景观方案到施工图的把控。6.协调各专业工种的装饰统筹；7.配合拓展项目评估、项目可行性，策划���案。8.完成领导交办的其他工作。任职要求：1 统招本科以上学历， 建筑专业；2.3年以上优秀房地产建筑研发设计经验，5年知名设计院背景并且具备地产开发经验；3.至少独立负责过两个以上商业项目设计定位，并全流程跟进，或者项目改造经验者优先；4.具备专业创新能力、较强的协调沟通和解决问题的能力；5.有大局观，能与相关专业部门良好协调，达成共同目标；熟悉大型地产公司操作管理流程。,建筑经理,https://jobs.zhaopin.com/CC289985015J00138515706.htm,招1人,15K-20K
万源城,上海,上海澳宏教育科技有限公司,CZ331686080,民营,2019-07-17 00:52:52,本科,不限,职位描述1.热爱教育事业，富有爱心和责任心。2.有教师资格证，有较强的职业道德，热爱本职工作，耐心并善于沟通。3.有较强的团队合作精神。4. 负责督促学生当天作业，检查和答疑。5. 熟悉上海中小学教材者优先。6. 师范类院校优先，有教学经验者优先。全职工作时间：周一至周五 约14:30-20:30 ,晚托 辅导老师,https://jobs.zhaopin.com/331686081250003.htm,招5人,3K-5K
张江,上海,上海微电子装备(集团)股份有限公司,CZ121096020,合资,2019-07-17 17:48:24,本科,3-5年,岗位职责： 1、根据系统硬件架构，完成传感器需求分析，并选择合适的器件； 2、根据系统硬件架构，完成执行器需求分析，并选择合适的器件； 3、负责控制系统硬件系统集成以及功能性测试工作； 4、向硬件设计部门提出系统所需的硬件板卡需求，参与板卡设计评审。 岗位要求： 学历及专业要求： 本科及以上学历，运动控制相关专业 技能要求： 1、对运动控制系统有扎实的理论基础，能在产品框架约束下，与结构工程师协作，实现运动控制系统具体设计； 2、根据系统要求，能选择合适的传感器、执行器，合理布局，完成控制架构设计； 3、有硬件设计经验，从事过PCB板卡开发，包括原理图设计与PCB版图设计，有FPGA开发经验； 4、有较强的动手能力，能够迅速定位问题，解决问题； 5、英语四级以上，能够准确阅读英文资料。 工作经验要求： 3年以上相关设计经验 个性要求： 乐天开朗，有创新精神，富有工作热情 ,控制硬件设计工程师,https://jobs.zhaopin.com/121096020251562.htm,招3人,15K-25K
漕泾,上海,上海舜锋机械制造有限公司,CZ254572110,民营,2019-07-17 18:32:54,本科,5-10年,"工作描述：1、根据公司整体规划，制订市场拓展计划。  2、积极开展市场调查、分析和预测。  3、负责对业务工作进行分析、管理和实施。  4、掌握市场动态，积极适时、有效地开辟新的客户，拓宽业务渠道，不断扩大公司商品的市场占有率。  5、负责业务谈判、业务合同和协议的草拟。  6、认真分析市场状况，为分公司经营管理出谋划策。  7、对外公关品牌宣传，扩大公司品牌市场占有率。  8、合理解决有关客户投诉，热情解答客户提出的疑问，维护客户关系，作好日常沟通工作。  9、定期汇报业务工作情况，及时调整方向与运作部门保持密切协作  10、按时完成总经理交办的其他工作。任职条件：（1）企业管理及营销相关专业，本科以上学历,35-50岁（2）10年以上工作经历，5年以上机械加工制造业经历及管理岗位经验，3年以上中型以上规模企业高层管理经历。有美企、德企管理工作经验者优先（3）具有很强的计划，控制，协调能力和表达能力（4）较强的综合分析能力和驾驭全局的能力。（5）具有出众的领导管理才能和良好的行业管理理念，团队组织能力强，能承受较大工作压力（6）有不锈钢腔体类设备加工、自动化设备销售经验者优先。备注：1.该职位薪资待遇模式面议",销售总监,https://jobs.zhaopin.com/CZ254572110J00180607607.htm,招1人,20K-30K
斜土路,上海,上海市黄浦区卫生计生国资管理中心,CZ582401230,事业单位,2019-07-17 00:51:16,本科,3-5年,岗位职责：1、掌握熟悉项目的施工图预算；2、掌握熟悉设计图纸，掌握施工现场进展情况，发现问题；参与工程因设计变更签证或其他原因产生的工程量变更的造价审核；3、做好工程竣工结算编制、审核工作，工程结算的全过程管理；负责工程竣工结算，协调项目预结算过程中常出现的问题，审核并编制预结算汇总表；4、 参与工程施工、材料和设备采购控制，核定审批材料设备量的计划，指定量的消耗指标；5、 完成一般常规工程材料损耗率、施工用料率的统计分析；6、 负责对工程项目的投标报价、项目预算、内部决算等进行综合对比分析；7、 管理和控制成本，落实项目过程成本分析与监控；8、 参与材料、设备考察询价，对原材料采购审核把关；9、 不断建立和完善建设项目的造价管理制度，施工项目的经济指标及竣工结算制度。10、完成领导交办的其他工作。 　任职资格：1、建筑工程、造价、预算相关专业本科以上学历，优先考虑具有预算员资格或注册造价师资格者， 三年以上工程预、决算及工程管理经验；2、掌握新技术，了解新材料和国内工程造价动态；3、责任心强，有敬业精神，善于沟通，具备良好的团队合作精神和职业操守；4、年龄45岁以下，条件优秀者薪资面议。,工程造价师,https://jobs.zhaopin.com/CZ582401230J00233684104.htm,招1人,8K-10K
田林,上海-徐汇区,上海大众公用事业（集团）股份有限公司,CZ132525820,股份制企业,2019-07-17 20:37:35,本科,5-10年,"岗位职责：1、根据企业财务报表管理上的动态需求，开发定制化的财务报表、财务管理等程序开发并组织实施。2、主导财务系IT新项目的方案制定与实施。3、财务系统数据库的空间管理以及应用支持。4、进行财务系统服务器性能健康情况的定期维护，每天检查，做到即时解决问题。任职要求：1、本科及以上学历,年龄35岁以下，计算机类、电子工程类、信息与通信工程类、统计类等专业，大学本科及以上学历。2、熟悉用友NC系列（NC5.X、NC6.X）产品及UAP/iUAP平台；3、有项目咨询管理工作经验，具备良好的口头表达、文字功底，参与过管理体系流程与制度建设。4.熟练J2EE体系编程，有Struts+Spring+Hiberneate或SSM框架的实际经验，熟练使用eclipse,svn.pl/sql的工具使用；5.精通Java开发语言，熟悉SQL语言，有一定的oracle数据库故障处理经验；6、具备团队协同工作的精神，有强烈的学习和创新欲望，有良好的信息安全意识。",用友NC二次开发工程师,https://jobs.zhaopin.com/CC132525824J00368547307.htm,招1人,20K-22.5K
漕河泾,上海-徐汇区,中茂电子(上海)有限公司,CZ265613210,外商独资,2019-07-17 20:29:46,本科,1-3年,职务说明：1.负责自动化产品的售后服务工作2.负责自动化设备的技术改进等验证工作3.负责自动化设备的装机调试和验收工作4.负责客户端设备的异常处理和日常维护工作5.负责自动化设备设计修改的推广工作任职要求：1、电子或机械类相关专业；2、掌握电气和机械类知识；3、从事集成电路测试行业，分选设备维护，熟悉分选机的操作维护保养（如：multitest、鸿劲、四方、Epson等集成电路分选设备）4、熟悉PC控制和电气原理，步进、伺服电机使用，气动元件工作原理5、具有封裝测试gong'chang2年以上工作经验。,半导体测试设备工程师,https://jobs.zhaopin.com/CC265613219J00290285502.htm,招1人,6K-8K
南京西路,上海,上海网元电子商务有限公司,CZ439765920,合资,2019-07-17 00:52:11,本科,1-3年,1. 开发经验ASP.NET Core（C#）后端开发工作经验：1年ASP.NET（C#）后端开发工作经验：2年SQL Server数据开发工作经验：2年2 编程语言精通：C#和Transact-SQL（存储过程/函数）熟悉：HTML和Javascript掌握：CSS和Python3. 开发工具精通：Git、Visual Studio 2017、SQL Server Management Studio熟悉：Postman、Chrome DevTools4. 开发框架精通：ASP.NET Core MVC/Identity、Dapper熟悉：Entity Framework Core、NLog5.缓存熟悉：Redis6. 部署运维熟悉：nginx、Linux操作系统、Docker compose掌握：Kubernetes、Docker Swarm7. 安全熟悉数字证书管理、加解密机制、CSRF、XSS、SQL注入、DoS等Web攻击原理和防范措施。拥有较高的安全意识和良好的编码习惯。8 综合能力要求协同能力，与团队Leader和其他成员有效沟通，和谐相处。英语能力，轻松阅读英语技术资料，词汇量6000以上。文档能力，能通过Word或PPT清晰表达技术设计、计划安排等。对软件开发有浓厚兴趣、喜欢钻研和学习新技术、对自我要求高、热爱学习。,.net core 后端开发,https://jobs.zhaopin.com/CC439765921J00424331901.htm,招2人,12K-20K
新闸路,上海-普陀区,阳光印易(北京)信息技术有限公司,CZ640216920,合资,2019-07-17 19:44:22,本科,3-5年,岗位职责：1、负责开拓和深挖各类销售渠道，开发优质客户资源；2、负责与目标客户进行积极有效的需求对接，为客户提供高效的解决方案；3、负责与各支持部门配合，协调、跟进进度并跟踪和反馈效果；4、负责项目的签约谈判，并保证按时回款；5、突发事件处理过程中的沟通协调。任职资格：1、统招本科及以上学历，可用英语口语交流； 2、有礼品/包装行业背景，熟悉礼赠品、定制类礼品，包装等销售经验优先；3、能够独当一面开展业务，具备优秀的市场开拓能力、抗压力；4、诚信务实，踏实肯干，具备很强的集体认同感和团队合作精神，综合素质高。工作地点：上海市普陀区,大客户销售经理（定制礼品/印刷包材方向）,https://jobs.zhaopin.com/CC640216925J00085804809.htm,招1人,10K-15K
花木,上海,上海策推信息技术有限公司,CZ818283140,民营,2019-07-17 20:05:54,本科,3-5年,"一、岗位职责1、负责/参与项目需求分析和设计2、开发系统功能模块及其文档编写3、维护所开发的软件模块代码，解决开发过程中的技术问题二、任职要求：1、本科以上学历,要求学信网可查，3年以上java项目开发经验（不足请勿扰）2、精通Java语言，对Java开源框架如springboot/缓存/Redis/加解密/rabbit MQ或activeMQ/mybatis/quartz等有应用和优化经验3、熟悉JAVA EE规范，精通面向对象分析和设计技术，包括UML建模、设计模式等，并有丰富的实践经验4、熟练掌握SQL语言；熟悉数据库系统 MySQL5、熟练掌握目前流行开源框架(spring/springmvc/ibatis/springboot/springcloud)，并且对其核心思想、实现原理有一定认知6、熟悉前端html/css/js/html5/vue/bootstrop7、有应用可视化组件如echarts、highcharts、amcharts等经验的开发者优先考虑；8、有比较好的面向对象设计和编程理念，有较好的设计功底，掌握一部分设计模式9、在技术领域有很好的学习钻研精神 ",Java研发工程师,https://jobs.zhaopin.com/CZ818283140J00105650404.htm,招5人,10K-15K
