address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
真如,上海,上海竟焰交通设施工程有限公司,CZ637245730,民营,2019-07-15 00:52:12,本科,3-5年,岗位要求：1，  大专以上学历，专业不限，销售行业3年以上工作经验；2，  独立开发新客户，维护和拓展现有客户。3，  及时掌握，更新，分析，反馈市场信息（市场需求，竞争，价格等）做好市场预测。4，  有丰富的沟通经验及技巧，语言表达能力强，逻辑思维清晰，较好的书面表达能力，性格外向，执行力强；薪资福利：1、每年享受国家规定的带薪年假、法定节假日、提供住宿；2、定期的公司活动（员工聚餐，集体出游）年会等；3、良好的办公环境，和谐的工作氛围；4、底薪+提成+五险一金+年终奖,高薪诚聘大客户经理,https://jobs.zhaopin.com/CZ637245730J00034802106.htm,招2人,15K-25K
北蔡,上海,上海图丽信息技术有限公司,CZ464122530,民营,2019-07-15 10:57:17,本科,1-3年,1、参与系统的需求调研和需求分析，撰写相关技术文档；2、负责解决开发过程中的具体技术问题；3、参与、协助项目经理完成系统调试、部分功能设计和数据库增删改查等工作；职位要求：1、全日制本科及以上学历，计算机、电子信息、软件工程、自动化、测控、生仪、机电等专业。非常欢迎应届毕业生应聘；2、熟练使用java语言，熟悉数据结构和算法设计；3、精通MySQL、Oracle等关系型数据库；4、熟悉Tomcat等应用服务器的应用部署和配置；5、熟练掌握Eclipse、Git或其它相关开发管理工具；6、真诚敬业，踏实肯干，较强的沟通能力和逻辑表达能力，具备良好的团队合作精神和主动意识，愿意同公司共同发展；,java开发工程师,https://jobs.zhaopin.com/CZ464122530J00180077106.htm,招3人,6K-8K
新城,上海,宁夏华惠科技有限公司,CZ321298430,股份制企业,2019-07-15 10:56:59,本科,3-5年,岗位职责：1、负责公司日常的账务处理工作，按月编制公司各类会计报表，提供财务信息。2、负责财务部原始凭证的审核、记账、结账，确保会计核算的真实性与准确性，安排和配合做好年度审计工作。3、负责财务部对外各种报表的填报与上报工作。 4、负责公司每月的纳税申报、统计月报、工商年检等工作，维护与银行、税务、审计等外部各部门的关系。5、初审和熟悉公司各种日常和业务合同，编制资金计划表，做好各项目的对外结算工作。6、装订和保管合同、凭证、账簿、纳税申报表等各种财务档案。7、负责上海员工每月考勤及工资核算，社保公积金办理。8、完成领导交办的其他任务。任职条件：1、全日制本科学历，财务会计相关专业，持有会计上岗证。2、3年以上出纳工作经历，了解国家财经政策和会计、税务法规，熟悉银行结算业务.3、熟练操作财务软件、熟练掌握Office办公软件操作，会运用一般函数。4、沟通能力及其语言表达能力良好。工作认真细致、责任心强。5、上海本地户口。,出纳,https://jobs.zhaopin.com/CC321298431J00287825604.htm,招1人,4K-6K
,上海,上海宜鑫化工有限公司,CZ252926710,其它,2019-07-15 10:57:01,本科,1年以下,1.  负责内部局域网络维护，电话网络维护，常用应用软件的安装、使用、维护；2.  全面负责公司内外贸各网络平台的推广宣传和网络营销及日常维护，通过技术手段增加曝光率，吸引点击量；3.  认真做好网络推广、网络营销和网络维护工作。 任职资格：1. 本科学历；2. 通过国外社交网站、论坛、博客、视频网站、搜索引擎、EDM等营销方式，   制定并执行社交化推广策略，实现精准营销推广；3. 负责公司海外官网的策划与建设、SEO长期优化与管理；4. 熟悉常用的推广及搜索引擎渠道，如：facebook、google、专业论坛等；熟练   使用英语5. 能独立完成广告创意设计，广告控制成本和预算，定期提供分析报告，提高  广告回报率，对相关投放效果负责； ,网络管理员,https://jobs.zhaopin.com/CC252926713J00298517508.htm,招1人,4.5K-8K
莘庄,上海,上海伯俊软件科技有限公司,CZ176902310,民营,2019-07-15 10:48:20,本科,3-5年, 工作职责：1. 管理公司解决方案库，定期收集并更新公司产品方案，给其他部门提供方案支持2. 售前方案讲解，整理并与客户沟通可行性方案 3. 负责重点项目的客户调研，制作调研报告，与售前、交付密切配合，协助推进项目落地；4. 翻译英文资料，包括售前方案，项目方案任职资格1. 熟练的英语沟通表达能力，可进行交传工作2. 全日制本科以上学历3. 5年零售行业或商品企划方面的工作经验4. 能熟练使用Office软件，可熟练制作PPT；5. 学习力强、善于沟通交流协作、积极主动、值得信赖6. 根据项目，会有不定期的出差工作7.优先考虑条件：在甲方公司（时尚零售行业）担任过销售计划、销售数据整理和规划的相关工作在乙方公司参与过时尚零售行业的商品企划、PLM、ERP等项目的实施交付工作,商品企划-售前,https://jobs.zhaopin.com/CC176902317J00257903008.htm,招1人,9K-18K
共和新路,上海,上海律云科技有限公司,CZ585795920,民营,2019-07-15 00:50:54,本科,1-3年,任职要求：   此职位是本公司合作单位招聘的职位，工作地点宝山区，公司名称为上海皓澜建设发展有限公司，最低学历要求为大学本科毕业，有建筑行业经验者优先，会开车，会熟练使用办公软件，任职后有机会享受免费考证的福利，试用期三个月,总经理助理,https://jobs.zhaopin.com/CZ585795920J00410254701.htm,招1人,5K-8K
张江,上海-浦东新区,上海博志研新药物技术有限公司,CZ609253120,民营,2019-07-15 09:28:03,本科,5-10年,1、根据现有编制及业务发展，人员需求，协调、统计各项目、部门的招聘需求；2、完善公司的招聘流程和招聘体系；3、利用各类招聘渠道发布招聘广告，开拓招聘渠道；4、执行公司中高端岗位的招聘、甄选、面试、推选、安置工作；5、根据特殊需要组织大型招聘面试工作及校园招聘、校园宣讲会等。任职资格：1、本科以上学历，药学、人力资源、心理学等相关专业；2、有医药CRO行业或医药背景经验，具有5年以上医药研发岗位、技术推广岗位招聘经验优先考虑；3、热爱人力资源工作，招聘目标定位精准，能熟练运用各种招聘渠道、具备高效筛选搜寻人才、应用不同面试方法和技巧的能力。4、积极主动、善于沟通协调、团队意识、较好的承压能力，强具有亲和力，良好的职业道德；5、熟悉人力资源管理相关理论与国家法规。,招聘主管,https://jobs.zhaopin.com/CC609253126J00424325001.htm,招1人,8K-12K
武宁路,上海,上海点掌文化传媒股份有限公司,CZ559305120,民营,2019-07-15 00:50:39,本科,3-5年,1、参与业务需求分析，参与确定技术方案；2、根据设计要求实现中后台应用的开发，调试与集成��3、承担中后台独立功能模块的需求分析，技术设计和开发任务；4、具备对运行系统的性能调优，BUG分析及修正等优化工作。岗位要求：1、计算机相关专业，全日制统招本科及以上学历；2、3年以上基于java的服务器端系统开发经验，了解主要（Tomcat/redis/nginx等）的配置和使用，熟悉Linux操作系统；3、掌握JDK，多线程，锁机制；了解分布式、多线程等高性能架构相关开发技术；4、掌握数据库开发，有SQLServer，ORACLE开发经验。,高级JAVA软件开发工程师,https://jobs.zhaopin.com/559305123250244.htm,招6人,15K-20K
南京西路,上海-静安区,上海卿丞企业管理咨询有限公司,CZ520936230,外商独资,2019-07-15 10:40:15,本科,不限,"Responsibilities:1. Job briefing with Client and BD new client. 2. Communicate with professional candidates in the industry to complete candidate assessment.3. Write a candidate's recommendation report (English)4. Help candidates negotiate salary and on board day. Key performance indicators:1. 8 calls one day to find the right candidate.2. Find a suitable candidate every day to complete the resume recommendation.3. Two candidates are selected and interviewed by clients every week.4. Place one candidate every month. 5. Development 1 client every month. Job requirements:1. Strong executive and communication skills.2. Bachelor degree or above, proficient or fluent in English.3. Strong learning ability.4. Have a good sense of time management. 5. Passionate about people, can work under pressure. What can we offer:1. International office environment, communicate with professional colleagues and industrial experts. 2. Additional bonus incentives.3. Annual tourism welfare in developed countries.",Recruiting Consultant,https://jobs.zhaopin.com/CZ520936230J00300932308.htm,招1人,8K-10K
唐镇,上海-浦东新区,太平金融科技服务(上海)有限公司,CZ278441810,国企,2019-07-15 10:40:06,本科,1-3年,岗位职责:（1）负责公司各系统中间件日常运行维护；（2）负责各系统的日常问题处理与故障解决；（3）负责各系统的性能监控与优化；（4）对公司系统架构及发展方向提出规划与建议。任职要求:（1）计算机、通信专业本科及以上学历；（2）2年以上工作经验；（3）英文四级以上，能快速查阅相关技术资料与文档；（4）熟悉Linux系统；（5）熟悉主流中间件（Weblogic、Websphere、Jboss、Tomcat其中之一），熟悉各类中间件集群技术，熟练掌握性能调优方法；（6）了解python语言，具有运维脚本或工具开发经验佳；（7）有java开发经验者优先。,中间件管理岗,https://jobs.zhaopin.com/CC278441814J00291910306.htm,招1人,10K-15K
五角场,上海,上海启文文化传播有限公司,CZ432629220,民营,2019-07-15 10:01:53,本科,不限,岗位描述：1）为学生提供专业高质量的教学服务，妥善安排学生课程；2）帮助学生提高学习兴趣，为学生提供针对性的学习方法，培养学生良好的习惯；3）与学生及家长保持良好、长期的合作关系；4）参加学科教研活动，提高教研水平，为公司提供高质量的教学资源和教案；5）不断学习提高业务水平；6）完成上级交代的其他任务。任职要求：1）本科以上学历，普通话标准，仪表仪态端庄，有亲和力；2）具有良好的教师职业操守和服务意识，热爱教育教学工作，热爱学生，为人师表，身正为范；3）沟通表达能力强，讲课条理清晰，风趣幽默，有互动，能够因材施教，启发教学；4）有责任心，抗压力强，执行力强。福利待遇：1）年薪可达9～18万；2）严格按照国家相关规定缴纳社保及公积金；3）根据国家规定，提供年休假期；4）每年定期员工体检5）根据个人特长及意愿提供多方面的晋升渠道晋升机制：教学老师—学科组长—教学校长助理—教学校长或 教学老师—学科组长—教研经理助理—教研经理,初中数学老师（杨浦）,https://jobs.zhaopin.com/CC432629220J00299008603.htm,招5人,8K-15K
漕河泾,上海,广州嘉为科技有限公司,CZ302141820,民营,2019-07-15 10:32:52,本科,3-5年,工作职责：1.负责项目的售前技术支持，完成售前咨询、方案设计、技术方案宣讲、答疑等工作；2.有计划的配合销售部门，拟定解决方案的市场及销售策略，持续辅助销售人员履行业务拓展和维护客户关系。3.和客户进行各个层面（业务、技术实现）的客户拜访，技术交流、需求调研及挖掘，为客户梳理问题并提出合适的解决方案；4.负责项目招投标阶段的技术支持，如标书的技术部分制作，投标过程的方案答辩；岗位要求：1.理工科相关专业，本科及以上学历；2.3年以上IT运维管理或项目实施相关经验，同时对于未来发展有独特的认识；3.熟悉IT基础架构或IT运维管理的主流技术和产品，涉及服务器、OS、虚拟化平台、应用系统等多个领域（至少两个以上领域）；4.具有丰富的IT运维管理相关的理论基础，涉及ITOM、ITSM、DCA、DevOps等运维理论（至少一个以上理论）；5.较强的学习能力和主动能力，能胜任高强度的工作，良好的团队合作精神和严谨的工作态度；6.较强的理解与沟通表达能力，思路清晰；7.良好文档编写和文字表达能力，良好的演讲能力；8.良好的资源协调与协作精神，能与销售人员形成搭配，配合销售需要进行方案制作和演讲答辩，促进销售成单，并扩大成单金额。,售前顾问,https://jobs.zhaopin.com/CC302141822J00291004207.htm,招1人,10K-20K
张江,上海,华勤通讯技术有限公司,CZ134743140,民营,2019-07-15 10:58:20,本科,1-3年,"岗位职责:1.产品质量协议的审核(拉通CQE)2、产品风险识别(包括设计/制造/采购/物料/服务/交付等 NUDD+Lesson Learn)和对策追踪3、质量策划(包括FFR分解和预估/产品信息确认/过程策划/目标策划/关键活动及交付件确认/度量目标)4、测试/试产问题点的现场确认/追踪/关闭确认5、IPD过程监督和关键节点评审6、客户关键节点评审(对接客户DQM)7、项目回溯及Lesson Learn收集8、量产设计变更的审核任职要求:1、本科及以上学历，计算机/通信/电子相关专业毕业2、有笔电/PC相关ODM 两年以上研发质量/项目质量/项目PM/PE/NPI工作经验,熟悉并使用过NUDD/DFMEA/PFMEA/6 Sigma/5Why/8D/5C等,熟悉至少一个笔电Brand开发/试产/准出流程,IPD流程尤佳,3、英文听说读写能力优秀,可与客户单独进行英文沟通4、能抗压力，工作态度积极（必须）",项目质量工程师(J10139),https://jobs.zhaopin.com/CC134743149J00360389003.htm,招1人,薪资面议
陆家嘴,上海-浦东新区,阿尔卑斯通信器件技术(上海)有限公司,CZ120222460,外商独资,2019-07-15 00:51:21,本科,1-3年,"LTE通信软件开发工程师要求：1、学历大学本科以上，电子，通信，计算机及相关专业毕业；2、有C或C++开发经验，熟悉C语言；有linux开发经验者优先；有高通等蜂窝网络软件开发经验者优先考虑；3、英语CET-4以上，具备良好的读写能力，同时欢迎有日语基础者加入；4、可短期赴国外（欧美和日本）出差。 业务内容：1、根据GSM/CDMA/LTE/5G等协议规范和客户需求进行通信协议软件开发、测试和维护。2、使用通信协议分析仪等工具分析并解决问题。3、参与相关质量活动，确保设计及实现工作按时保质完成。===============================================================简历请投递至：*************************，并在邮件标题注明应聘岗位名称。=============================================================== 阿尔卑斯通信器件技术(上海)有限公司---- 公 司 简 介 ----精美电子，尽善尽美阿尔卑斯集团（Alps Group）阿尔卑斯集团是一家包含以阿尔卑斯电气株式会社、阿尔派株式会社、阿尔卑斯物流株式会社三家企业为核心支柱、以及为实现环境和能源保持和谐的低碳社会做贡献的阿尔卑斯绿色器件株式会社共同组成的全球性企业，它在全世界20个国家拥有下属企业近80家，年营业额约60亿美元。阿尔卑斯电气株式会社（Alps Electric Co.,Ltd.）阿尔卑斯电气株式会社成立于1948年，目前全球拥有超过3万7千名员工。主要致力于设计、生产及销售综合性电子元器件，向世界上大约2,000家汽车、家电、移动通信、产业设备等客户企业提供大约40,000种电子零部件。从1984年在中国开展业务，阿尔卑斯电气株式会社是最早进入中国的跨国企业之一。目前在国内有上海、大连、无锡3家研发中心，以及遍布全国的近20家生产或销售的据点。阿尔卑斯通信器件技术（上海）有限公司（Alps Communication Devices Technology（Shanghai） Co.,Ltd.）阿尔卑斯通信器件技术（上海）有限公司是阿尔卑斯电气株式会社于2002年投资创建的外商独资企业，地处地铁世纪大道站附近，交通极为便利。公司专业从事汽车通信器件、面向物联网的传感器、无线通信模块及笔记本触摸板的软件设计和开发。主要业务汽车通信器件：卫星接收、4G LTE、汽车钥匙、胎压监测系统、车载广播调谐器的设计和技术支持，相关产品已被国内外众多厂商所采用，具有广阔的市场前景。传感器：地磁、温湿度、加速度等各种传感器的驱动及应用软件的开发，以及中国区客户的技术支持。公司研发的传感器已经被广泛应用于手机、可穿戴设备、家电等物联网产品。无线通信模块：车载蓝牙（Bluetooth）、无线局域网（Wi-Fi）通信模块的驱动及应用开发，产品被大众、奥迪、通用、丰田、本田等国际车厂采用，市场占有率位居前列。触摸板：笔记本用触摸板（Touchpad）的驱动及工具软件的开发，产品被联想、戴尔、惠普等众多著名电脑厂商采用。 薪酬福利秉承以人为本的用人宗旨，公司视员工为宝贵的财富，企业的生命力，因此为公司正式员工提供有竞争力的薪酬待遇，完善的福利体系，以及提升个人发展能力的培训课程。工作时间：8小时工作制    8：30～17：30 （午休：12：00～13：00）休息日：双休及法定节假日休假：带薪年休假（国家+公司额外）、婚丧假、产假等保险项目：国家规定5险1金 + 补充公积金福利津贴：午餐补贴、交通补贴、补充医疗金、日语学习补贴、日语奖励金、生日/节日礼金等员工活动：迎新会/年会/亲慕会/茶话会、健康检查、旅游、体育活动（健身/游泳/羽毛球）、运动会 长期以来，阿尔卑斯一直秉承创造使人类和地球都满意的崭新价值的理念，坚持Work Hard，Study Hard, Play Hard的方针，注重人才的培养并致力于员工多元化的发展。为了打造更美好的明天，真诚期待您的加入，和我们共同成长！---- 联 系 方 式 ----通信地址:上海市浦东新区东方路710号 汤臣金融大厦5A邮政编码:200122电子邮箱:*************************主页: 中文:http://www.alps.com/c",Linux嵌入式软件开发工程师,https://jobs.zhaopin.com/120222461250169.htm,招2人,8K-10K
浦江,上海-闵行区,上海克龙化工技术有限公司,CZ507557820,股份制企业,2019-07-15 00:50:54,本科,1-3年,"岗位职责：1.对危险化学品装置开展HAZOP/SIL /LOPA 等工艺安全分析,识别危害，提出可行的风险控制措施，提高设计本质安全性；2.开展HAZOP/SIL/LOPA分析技术培训和咨询服务；3.完成上级领导安排的其他工作。任职资格： 1.本科及以上学历，化学工程与工艺或者自控相关专业；2.熟悉HAZOP分析方法、分析流程，能够完成HAZOP报告编制，熟悉sil定级的方法，要求拥有个人资质；3.具有扎实的化工设计或生产现场实践经验，丰富的工艺知识和操作经验；4.良好的语言表达能力及学习能力； 5.性格开朗，具有良好的团队合作精神； 6.良好的沟通能力、逻辑思维能力强，能熟练使用CAD,PPT, WORD, EXCEL等办公软件；7.能适应经常出差，能承担一定的工作压力；",HAZOP/SIL分析工程师,https://jobs.zhaopin.com/CC507557820J00326148407.htm,招1人,8K-10K
陆家嘴,上海-浦东新区,阿尔卑斯通信器件技术(上海)有限公司,CZ120222460,外商独资,2019-07-15 00:51:21,本科,3-5年,1、学历大学本科以上，电子，通信，计算机及相关专业毕业；2、有C或C++开发经验，熟悉C语言；有linux开发经验者优先；有高通等蜂窝网络软件开发经验者优先考虑；3、英语CET-4以上，具备良好的读写能力，同时欢迎有日语基础者加入；4、可短期赴国外（欧美和日本）出差。 业务内容：1、根据GSM/CDMA/LTE/5G等协议规范和客户需求进行通信协议软件开发、测试和维护。2、使用通信协议分析仪等工具分析并解决问题。3、参与相关质量活动，确保设计及实现工作按时保质完成。===============================================================简历请投递至：*************************，并在邮件标题注明应聘岗位名称。===============================================================,资深嵌入式软件开发工程师,https://jobs.zhaopin.com/120222461250170.htm,招1人,8K-10K
